meta,scenario_1
hour,typical_year
,Solar
4107,0
4108,0
4109,0
4110,0
4111,0.190885942
4112,0.407433766
4113,0.352238818
4114,0.674551686
4115,0.758557184
4116,0.820146674
4117,0.734272992
4118,0.679199457
4119,0.528034146
4120,0.327570072
4121,0.19985931
4122,0.01445214
4123,0
4124,0
4125,0
4126,0
4127,0
4128,0
4129,0
4130,0
4131,0
4132,0
4133,0
4134,0
4135,0.180860958
4136,0.407580855
4137,0.599611159
4138,0.753974628
4139,0.824764642
4140,0.862747205
4141,0.825270005
4142,0.729023435
4143,0.607314255
4144,0.445476318
4145,0.237657667
4146,0.01930174
4147,0
4148,0
4149,0
4150,0
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,0
4158,0
4159,0.024706815
4160,0.361913649
4161,0.529309008
4162,0.664418776
4163,0.626872237
4164,0.786817572
4165,0.826536059
4166,0.713779913
4167,0.54096096
4168,0.454794813
4169,0.197154654
4170,0.017397822
4171,0
4172,0
4173,0
4174,0
4175,0
4176,0
4177,0
4178,0
4179,0
4180,0
4181,0
4182,0
4183,0.088667025
4184,0.423989345
4185,0.23065369
4186,0.505690808
4187,0.548636855
4188,0.833470348
4189,0.80093764
4190,0.666963104
4191,0.603827954
4192,0.449768531
4193,0.246796584
4194,0.018271882
4195,0
4196,0
4197,0
4198,0
4199,0
4200,0
4201,0
4202,0
4203,0
4204,0
4205,0
4206,0
4207,0.198190489
4208,0.424029315
4209,0.598345638
4210,0.730508629
4211,0.697623566
4212,0.810151911
4213,0.803813705
4214,0.712121161
4215,0.623899854
4216,0.421062624
4217,0.229310306
4218,0.018262798
4219,0
4220,0
4221,0
4222,0
4223,0
4224,0
4225,0
4226,0
4227,0
4228,0
4229,0
4230,0
4231,0.183590423
4232,0.394957106
4233,0.312725721
4234,0.296167215
4235,0.446127861
4236,0.422026034
4237,0.38788121
4238,0.254087463
4239,0.374245022
4240,0.134374218
4241,0.102760283
4242,0.019348087
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,0
4250,0
4251,0
4252,0
4253,0
4254,0
4255,0.131356324
4256,0.146840167
4257,0.335173911
4258,0.622259796
4259,0.711825516
4260,0.791838361
4261,0.406578147
4262,0.301486398
4263,0.449348144
4264,0.356723858
4265,0.213462922
4266,0.018394878
4267,0
4268,0
4269,0
4270,0
4271,0
4272,0
4273,0
4274,0
4275,0
4276,0
4277,0
4278,0
4279,0.09694359
4280,0.225961975
4281,0.578503729
4282,0.728372509
4283,0.805136362
4284,0.853268521
4285,0.803780303
4286,0.568240583
4287,0.428964653
4288,0.236098647
4289,0.175339776
4290,0.018437508
4291,0
4292,0
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4299,0
4300,0
4301,0
4302,0
4303,0.145671378
4304,0.063147924
4305,0.440581892
4306,0.652131498
4307,0.687186534
4308,0.611708671
4309,0.591793485
4310,0.483498212
4311,0.48674089
4312,0.408373688
4313,0.083985299
4314,0.014597233
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4323,0
4324,0
4325,0
4326,0
4327,0.158477115
4328,0.322572106
4329,0.419755485
4330,0.519365158
4331,0.71367994
4332,0.786229378
4333,0.793697017
4334,0.642542114
4335,0.400403843
4336,0.250278518
4337,0.164465116
4338,0.018348755
4339,0
4340,0
4341,0
4342,0
4343,0
4344,0
4345,0
4346,0
4347,0
4348,0
4349,0
4350,0
4351,0.041456784
4352,0.314791409
4353,0.446000147
4354,0.654807705
4355,0.700328868
4356,0.759051769
4357,0.685560713
4358,0.68783763
4359,0.609163004
4360,0.441786863
4361,0.240590373
4362,0.022189925
4363,0
4364,0
4365,0
4366,0
4367,0
4368,0
4369,0
4370,0
4371,0
4372,0
4373,0
4374,0
4375,0.127745731
4376,0.351245626
4377,0.541620788
4378,0.671856275
4379,0.662603833
4380,0.479854748
4381,0.391630664
4382,0.642912077
4383,0.384301715
4384,0.428303622
4385,0.253360052
4386,0.017395686
4387,0
4388,0
4389,0
4390,0
4391,0
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,0.027809285
4400,0.048359505
4401,0.195909694
4402,0.402841978
4403,0.304280748
4404,0.461924354
4405,0.462530379
4406,0.389422885
4407,0.412639343
4408,0.246444163
4409,0.13363376
4410,0.005833214
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,0
4422,0
4423,0.013919823
4424,0.076667561
4425,0.098682462
4426,0
4427,0.283502547
4428,0.373465111
4429,0.664862744
4430,0.473160772
4431,0.570375308
4432,0.308571109
4433,0.090780058
4434,0.018463979
4435,0
4436,0
4437,0
4438,0
4439,0
4440,0
4441,0
4442,0
4443,0
4444,0
4445,0
4446,0
4447,0.134211373
4448,0.394416237
4449,0.532128676
4450,0.70694279
4451,0.630990263
4452,0.544913429
4453,0.702607452
4454,0.446237863
4455,0.411347599
4456,0.342685778
4457,0.194278577
4458,0.022229689
4459,0
4460,0
4461,0
4462,0
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,0
4471,0.013902833
4472,0.077536866
4473,0.295820583
4474,0.376140473
4475,0.702953798
4476,0.823538283
4477,0.806338629
4478,0.755500566
4479,0.61642595
4480,0.426145659
4481,0.185216646
4482,0.022437908
4483,0
4484,0
4485,0
4486,0
4487,0
4488,0
4489,0
4490,0
4491,0
4492,0
4493,0
4494,0
4495,0.028752237
4496,0.121221109
4497,0.217437314
4498,0.618714242
4499,0.586071478
4500,0.854099538
4501,0.802107265
4502,0.752604868
4503,0.628152036
4504,0.468753205
4505,0.238586817
4506,0.032592233
4507,0
4508,0
4509,0
4510,0
4511,0
4512,0
4513,0
4514,0
4515,0
4516,0
4517,0
4518,0
4519,0.137284212
4520,0.39666983
4521,0.483486097
4522,0.610143652
4523,0.746693739
4524,0.57142425
4525,0.389062628
4526,0.55914428
4527,0.428366416
4528,0.362093479
4529,0.256791272
4530,0.026121193
4531,0
4532,0
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,0
4540,0
4541,0
4542,0
4543,0.156549031
4544,0.39464346
4545,0.579969372
4546,0.70981943
4547,0.797718684
4548,0.770501656
4549,0.788508718
4550,0.658803844
4551,0.608235741
4552,0.457796741
4553,0.234185004
4554,0.026880228
4555,0
4556,0
4557,0
4558,0
4559,0
4560,0
4561,0
4562,0
4563,0
4564,0
4565,0
4566,0
4567,0.180188625
4568,0.088647016
4569,0.211542395
4570,0.274628067
4571,0.257968832
4572,0.752265863
4573,0.791164059
4574,0.725560596
4575,0.623390434
4576,0.461342595
4577,0.237562355
4578,0.029348724
4579,0
4580,0
4581,0
4582,0
4583,0
4584,0
4585,0
4586,0
4587,0
4588,0
4589,0
4590,0
4591,0.105516722
4592,0.185505134
4593,0.131358154
4594,0.308868208
4595,0.468672771
4596,0.304074103
4597,0.247315937
4598,0.426108057
4599,0.598875807
4600,0.460628531
4601,0.224241094
4602,0.027032066
4603,0
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,0
4614,0
4615,0.012948548
4616,0.198350129
4617,0.248772067
4618,0.371290431
4619,0.355458141
4620,0.323596086
4621,0.398370282
4622,0.460738144
4623,0.269863399
4624,0.243851132
4625,0.171273837
4626,0.0259237
4627,0
4628,0
4629,0
4630,0
4631,0
4632,0
4633,0
4634,0
4635,0
4636,0
4637,0
4638,0
4639,0.065994005
4640,0.04356164
4641,0.207880701
4642,0.55164659
4643,0.519723915
4644,0.308333513
4645,0.713987878
4646,0.723537421
4647,0.192110092
4648,0.442294846
4649,0.235521659
4650,0.034401205
4651,0
4652,0
4653,0
4654,0
4655,0
4656,0
4657,0
4658,0
4659,0
4660,0
4661,0
4662,0
4663,0.062479854
4664,0.37241272
4665,0.413987321
4666,0.660788217
4667,0.799689235
4668,0.785998716
4669,0.840244405
4670,0.768394833
4671,0.629975559
4672,0.460205406
4673,0.218478471
4674,0.01645169
4675,0
4676,0
4677,0
4678,0
4679,0
4680,0
4681,0
4682,0
4683,0
4684,0
4685,0
4686,0
4687,0.098635253
4688,0.348802095
4689,0.602673619
4690,0.712309909
4691,0.793735015
4692,0.596742746
4693,0.589936607
4694,0.689178001
4695,0.412370738
4696,0.434119999
4697,0.247972269
4698,0.0360227
4699,0
4700,0
4701,0
4702,0
4703,0
4704,0
4705,0
4706,0
4707,0
4708,0
4709,0
4710,0
4711,0.10875848
4712,0.33619097
4713,0.423164292
4714,0.538528382
4715,0.817431188
4716,0.807974859
4717,0.755772225
4718,0.580306123
4719,0.377954468
4720,0.384352022
4721,0.246479273
4722,0.034342946
4723,0
4724,0
4725,0
4726,0
4727,0
4728,0
4729,0
4730,0
4731,0
4732,0
4733,0
4734,0
4735,0.124748463
4736,0.344875254
4737,0.417780598
4738,0.532712479
4739,0.460946395
4740,0.618939842
4741,0.539304292
4742,0.49044041
4743,0.445716406
4744,0.292428398
4745,0.144763465
4746,0.021732427
4747,0
4748,0
4749,0
4750,0
4751,0
4752,0
4753,0
4754,0
4755,0
4756,0
4757,0
4758,0
4759,0.085659024
4760,0.275872609
4761,0.473545435
4762,0.713552076
4763,0.647151968
4764,0.850583811
4765,0.838480269
4766,0.748652167
4767,0.633133732
4768,0.471124506
4769,0.246898371
4770,0.033939984
4771,0
4772,0
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,0
4780,0
4781,0
4782,0
4783,0.148879448
4784,0.360753337
4785,0.374138414
4786,0.513229856
4787,0.64269489
4788,0.587147258
4789,0.521403146
4790,0.39231939
4791,0.304507365
4792,0.433797221
4793,0.169101027
4794,0.019871256
4795,0
4796,0
4797,0
4798,0
4799,0
4800,0
4801,0
4802,0
4803,0
4804,0
4805,0
4806,0
4807,0.076140671
4808,0.239579646
4809,0.294193004
4810,0.346683685
4811,0.503085482
4812,0.589857952
4813,0.630993367
4814,0.657777319
4815,0.634063918
4816,0.4595768
4817,0.250005678
4818,0.039103776
4819,0
4820,0
4821,0
4822,0
4823,0
4824,0
4825,0
4826,0
4827,0
4828,0
4829,0
4830,0
4831,0.02793388
4832,0.392429848
4833,0.54517792
4834,0.640687025
4835,0.734009677
4836,0.736785696
4837,0.767694799
4838,0.553456171
4839,0.375570971
4840,0.213843226
4841,0.172226789
4842,0.039376901
4843,0
4844,0
4845,0
4846,0
4847,0
4848,0
4849,0
4850,0
4851,0
4852,0
4853,0
4854,0
4855,0.0268867
4856,0.158581469
4857,0.392423884
4858,0.700017971
4859,0.773455421
4860,0.805395332
4861,0.745498916
4862,0.538376643
4863,0.376443061
4864,0.36094623
4865,0.246325495
4866,0.032634327
4867,0
4868,0
4869,0
4870,0
4871,0
4872,0
4873,0
4874,0
4875,0
4876,0
4877,0
4878,0
4879,0.012946636
4880,0.033668845
4881,0.119954505
4882,0.578736786
4883,0.54626896
4884,0.451681506
4885,0.435644992
4886,0.309202306
4887,0.495502108
4888,0.415792038
4889,0.182588173
4890,0.030179576
4891,0
4892,0
4893,0
4894,0
4895,0
4896,0
4897,0
4898,0
4899,0
4900,0
4901,0
4902,0
4903,0.017885381
4904,0.189957266
4905,0.350115492
4906,0.438693262
4907,0.772564944
4908,0.789364983
4909,0.681141248
4910,0.473731969
4911,0.181411708
4912,0.141741333
4913,0.155962572
4914,0.021716535
4915,0
4916,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,0
4926,0
4927,0.019832772
4928,0.344208648
4929,0.548833413
4930,0.722776566
4931,0.809980226
4932,0.849389254
4933,0.695446174
4934,0.588213788
4935,0.415926338
4936,0.450987843
4937,0.239462557
4938,0.028837702
4939,0
4940,0
4941,0
4942,0
4943,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,0
4950,0
4951,0.163530722
4952,0.387195664
4953,0.582077884
4954,0.737389553
4955,0.838146734
4956,0.853295477
4957,0.546590126
4958,0.697092532
4959,0.58332287
4960,0.253862369
4961,0.219028344
4962,0.015435168
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,0
4970,0
4971,0
4972,0
4973,0
4974,0
4975,0.034698869
4976,0.373763323
4977,0.517772314
4978,0.418216275
4979,0.378289113
4980,0.395078571
4981,0.336967104
4982,0.40047498
4983,0.10826585
4984,0.155633194
4985,0.127100539
4986,0.020001742
4987,0
4988,0
4989,0
4990,0
4991,0
4992,0
4993,0
4994,0
4995,0
4996,0
4997,0
4998,0
4999,0.012882573
5000,0.065742537
5001,0.353142656
5002,0.743437736
5003,0.850372933
5004,0.876616827
5005,0.837979698
5006,0.687747684
5007,0.488215427
5008,0.436579823
5009,0.247296967
5010,0.036104493
5011,0
5012,0
5013,0
5014,0
5015,0
5016,0
5017,0
5018,0
5019,0
5020,0
5021,0
5022,0
5023,0.117901143
5024,0.339318145
5025,0.537275356
5026,0.633939132
5027,0.835294739
5028,0.870872535
5029,0.857896731
5030,0
5031,0.636681905
5032,0.40791872
5033,0.24054232
5034,0.033525444
5035,0
5036,0
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,0
5044,0
5045,0
5046,0
5047,0.012907911
5048,0.047279207
5049,0.213655852
5050,0.436264374
5051,0.32490457
5052,0.806105922
5053,0.832891747
5054,0.747045171
5055,0.611960156
5056,0.282435762
5057,0.091949396
5058,0.023251711
5059,0
5060,0
5061,0
5062,0
5063,0
5064,0
5065,0
5066,0
5067,0
5068,0
5069,0
5070,0
5071,0.012869187
5072,0.194803012
5073,0.228012883
5074,0.490462244
5075,0.387774634
5076,0
5077,0
5078,0.102468615
5079,0.064790455
5080,0.276524807
5081,0.210479603
5082,0.031330851
5083,0
5084,0
5085,0
5086,0
5087,0
5088,0
5089,0
5090,0
5091,0
5092,0
5093,0
5094,0
5095,0.026610666
5096,0.248079024
5097,0.429087789
5098,0.590776432
5099,0.735823324
5100,0.495490405
5101,0.552674076
5102,0.22794606
5103,0.153525784
5104,0.318585026
5105,0.113251835
5106,0.036328776
5107,0
5108,0
5109,0
5110,0
5111,0
5112,0
5113,0
5114,0
5115,0
5116,0
5117,0
5118,0
5119,0.051510913
5120,0.264165431
5121,0.170998461
5122,0.262977658
5123,0.278555289
5124,0.349657351
5125,0.80866832
5126,0.706389973
5127,0.577490159
5128,0.479180087
5129,0.170588264
5130,0.035187715
5131,0
5132,0
5133,0
5134,0
5135,0
5136,0
5137,0
5138,0
5139,0
5140,0
5141,0
5142,0
5143,0.1782978
5144,0.176877795
5145,0.539729927
5146,0.555184397
5147,0.585711913
5148,0.688927026
5149,0.762971492
5150,0.728185876
5151,0.539755433
5152,0.429745774
5153,0.255761929
5154,0.040752716
5155,0
5156,0
5157,0
5158,0
5159,0
5160,0
5161,0
5162,0
5163,0
5164,0
5165,0
5166,0
5167,0.058579103
5168,0.376339657
5169,0.601781319
5170,0.724204393
5171,0.752667246
5172,0.694408668
5173,0.406676135
5174,0.665158696
5175,0.491314918
5176,0.13023991
5177,0.22823287
5178,0.038431241
5179,0
5180,0
5181,0
5182,0
5183,0
5184,0
5185,0
5186,0
5187,0
5188,0
5189,0
5190,0
5191,0.167932684
5192,0.373163003
5193,0.541006139
5194,0.558815509
5195,0.627965573
5196,0.743652439
5197,0.777275787
5198,0.525560237
5199,0.592778649
5200,0.37853815
5201,0.240142584
5202,0.039609401
5203,0
5204,0
5205,0
5206,0
5207,0
5208,0
5209,0
5210,0
5211,0
5212,0
5213,0
5214,0
5215,0.022877623
5216,0.346719239
5217,0.257904384
5218,0.761124056
5219,0.850316375
5220,0.880652474
5221,0.871261715
5222,0.755350799
5223,0.647764622
5224,0.479620013
5225,0.240427731
5226,0.023965897
5227,0
5228,0
5229,0
5230,0
5231,0
5232,0
5233,0
5234,0
5235,0
5236,0
5237,0
5238,0
5239,0.045644547
5240,0.156376534
5241,0.452233032
5242,0.616555244
5243,0.809591809
5244,0.878124582
5245,0.851145323
5246,0.678670102
5247,0.284270785
5248,0.352007883
5249,0.259503979
5250,0.036821352
5251,0
5252,0
5253,0
5254,0
5255,0
5256,0
5257,0
5258,0
5259,0
5260,0
5261,0
5262,0
5263,0.052499352
5264,0.251136524
5265,0.375371356
5266,0.329858254
5267,0.594383488
5268,0.546308024
5269,0.489138205
5270,0.14433994
5271,0.578452056
5272,0.445187297
5273,0.12625302
5274,0.027952929
5275,0
5276,0
5277,0
5278,0
5279,0
5280,0
5281,0
5282,0
5283,0
5284,0
5285,0
5286,0
5287,0.01389511
5288,0.155033674
5289,0.294407194
5290,0.283244435
5291,0.461259695
5292,0.716584572
5293,0.78232137
5294,0.548655221
5295,0.635232702
5296,0.470364707
5297,0.258824683
5298,0.035463182
5299,0
5300,0
5301,0
5302,0
5303,0
5304,0
5305,0
5306,0
5307,0
5308,0
5309,0
5310,0
5311,0.123786288
5312,0.193882594
5313,0.100810008
5314,0.727112084
5315,0.342906953
5316,0.425030368
5317,0.22340899
5318,0.240283693
5319,0.413084647
5320,0.448461297
5321,0.219561278
5322,0.023256197
5323,0
5324,0
5325,0
5326,0
5327,0
5328,0
5329,0
5330,0
5331,0
5332,0
5333,0
5334,0
5335,0.019843805
5336,0.132029692
5337,0.093873202
5338,0.653031332
5339,0.827066291
5340,0.806712519
5341,0.476297844
5342,0.405995751
5343,0.490448057
5344,0.271250367
5345,0.075819871
5346,0.014550515
5347,0
5348,0
5349,0
5350,0
5351,0
5352,0
5353,0
5354,0
5355,0
5356,0
5357,0
5358,0
5359,0.110326919
5360,0.379680787
5361,0.457575491
5362,0.703817427
5363,0.837050056
5364,0.861297512
5365,0.72854956
5366,0.585069333
5367,0.364987935
5368,0.199530675
5369,0.234492737
5370,0.023277969
5371,0
5372,0
5373,0
5374,0
5375,0
5376,0
5377,0
5378,0
5379,0
5380,0
5381,0
5382,0
5383,0.026724852
5384,0.392031201
5385,0.597072092
5386,0.75303304
5387,0.784352431
5388,0.590024561
5389,0.414198501
5390,0.550831072
5391,0.522372591
5392,0.446210132
5393,0.15310984
5394,0.021245426
5395,0
5396,0
5397,0
5398,0
5399,0
5400,0
5401,0
5402,0
5403,0
5404,0
5405,0
5406,0
5407,0.129396027
5408,0.386674582
5409,0.5749808
5410,0.711667332
5411,0.820172381
5412,0.862239556
5413,0.861320169
5414,0.763064998
5415,0.499451236
5416,0.421779217
5417,0.241221086
5418,0.021238436
5419,0
5420,0
5421,0
5422,0
5423,0
5424,0
5425,0
5426,0
5427,0
5428,0
5429,0
5430,0
5431,0.115685499
5432,0.346697293
5433,0.56385619
5434,0.73127468
5435,0.833163455
5436,0.858082119
5437,0.851416612
5438,0.769774721
5439,0.645737364
5440,0.476074502
5441,0.24660292
5442,0.020105684
5443,0
5444,0
5445,0
5446,0
5447,0
5448,0
5449,0
5450,0
5451,0
5452,0
5453,0
5454,0
5455,0.108614143
5456,0.368228019
5457,0.580410206
5458,0.736309188
5459,0.847422579
5460,0.877424885
5461,0.869557859
5462,0.774147315
5463,0.646206559
5464,0.471346288
5465,0.250308365
5466,0.020105598
5467,0
5468,0
5469,0
5470,0
5471,0
5472,0
5473,0
5474,0
5475,0
5476,0
5477,0
5478,0
5479,0.129365599
5480,0.380676659
5481,0.482187725
5482,0.696565682
5483,0.811440934
5484,0.844903303
5485,0.817830833
5486,0.700875476
5487,0.588496043
5488,0.457418158
5489,0.215984505
5490,0.018168514
5491,0
5492,0
5493,0
5494,0
5495,0
5496,0
5497,0
5498,0
5499,0
5500,0
5501,0
5502,0
5503,0.01487763
5504,0.035471681
5505,0.123952667
5506,0.191992695
5507,0.396553531
5508,0.589367354
5509,0.778421794
5510,0.75928449
5511,0.644480162
5512,0.470957215
5513,0.23076789
5514,0.020310341
5515,0
5516,0
5517,0
5518,0
5519,0
5520,0
5521,0
5522,0
5523,0
5524,0
5525,0
5526,0
5527,0.166086857
5528,0.415374896
5529,0.591570978
5530,0.679211188
5531,0.745259982
5532,0.876396222
5533,0.817103753
5534,0.564613186
5535,0.563715404
5536,0.44343951
5537,0.253503933
5538,0.019351769
5539,0
5540,0
5541,0
5542,0
5543,0
5544,0
5545,0
5546,0
5547,0
5548,0
5549,0
5550,0
5551,0.175225127
5552,0.420350556
5553,0.605275256
5554,0.739054471
5555,0.830095635
5556,0.842854287
5557,0.840384033
5558,0.71915783
5559,0.581419996
5560,0.387805748
5561,0.217483116
5562,0.018387269
5563,0
5564,0
5565,0
5566,0
5567,0
5568,0
5569,0
5570,0
5571,0
5572,0
5573,0
5574,0
5575,0.096128206
5576,0.209156962
5577,0.566032236
5578,0.692938736
5579,0.813263026
5580,0.713348597
5581,0.715018126
5582,0.727761158
5583,0.626705176
5584,0.455863539
5585,0.245780483
5586,0.018344159
5587,0
5588,0
5589,0
5590,0
5591,0
5592,0
5593,0
5594,0
5595,0
5596,0
5597,0
5598,0
5599,0.014900247
5600,0.213813056
5601,0.504383417
5602,0.303362586
5603,0.532835297
5604,0.681521998
5605,0.734702238
5606,0.442284131
5607,0.57627422
5608,0.424558179
5609,0.238953441
5610,0.018338567
5611,0
5612,0
5613,0
5614,0
5615,0
5616,0
5617,0
5618,0
5619,0
5620,0
5621,0
5622,0
5623,0.0765802
5624,0.329658223
5625,0.527946661
5626,0.732030298
5627,0.649262711
5628,0.775500157
5629,0.552053329
5630,0.587127728
5631,0.608558383
5632,0.450757027
5633,0.245604866
5634,0.016510589
5635,0
5636,0
5637,0
5638,0
5639,0
5640,0
5641,0
5642,0
5643,0
5644,0
5645,0
5646,0
5647,0.056584354
5648,0.201001685
5649,0.60709743
5650,0.76937338
5651,0.85386502
5652,0.873561554
5653,0.84092002
5654,0.711846046
5655,0.62478202
5656,0.443446558
5657,0.241822135
5658,0.016361283
5659,0
5660,0
5661,0
5662,0
5663,0
5664,0
5665,0
5666,0
5667,0
5668,0
5669,0
5670,0
5671,0.150474637
5672,0.394800196
5673,0.598251676
5674,0.756332107
5675,0.830793428
5676,0.824617859
5677,0.874064031
5678,0.771674935
5679,0.633590419
5680,0.455785707
5681,0.229289291
5682,0.015337172
5683,0
5684,0
5685,0
5686,0
5687,0
5688,0
5689,0
5690,0
5691,0
5692,0
5693,0
5694,0
5695,0.10837523
5696,0.357974172
5697,0.466072414
5698,0.255473522
5699,0.702009239
5700,0.616932883
5701,0.527983297
5702,0.368536257
5703,0.487923291
5704,0.253389249
5705,0.225558439
5706,0.014472738
5707,0
5708,0
5709,0
5710,0
5711,0
5712,0
5713,0
5714,0
5715,0
5716,0
5717,0
5718,0
5719,0.166596464
5720,0.40974924
5721,0.585071192
5722,0.74070454
5723,0.754176582
5724,0.727901441
5725,0.611978736
5726,0.648908353
5727,0.55057825
5728,0.355196502
5729,0.20008138
5730,0.002900866
5731,0
5732,0
5733,0
5734,0
5735,0
5736,0
5737,0
5738,0
5739,0
5740,0
5741,0
5742,0
5743,0.04869107
5744,0.416368346
5745,0.613179119
5746,0.746454333
5747,0.8398155
5748,0.796665785
5749,0.819835813
5750,0.680989873
5751,0.399073897
5752,0.240061697
5753,0.213778392
5754,0.012534129
5755,0
5756,0
5757,0
5758,0
5759,0
5760,0
5761,0
5762,0
5763,0
5764,0
5765,0
5766,0
5767,0.169656053
5768,0.413652424
5769,0.631361028
5770,0.774253
5771,0.861548115
5772,0.881005223
5773,0.862431883
5774,0.76732261
5775,0.616506869
5776,0.444479284
5777,0.228773054
5778,0.01344394
5779,0
5780,0
5781,0
5782,0
5783,0
5784,0
5785,0
5786,0
5787,0
5788,0
5789,0
5790,0
5791,0.182178544
5792,0.426168221
5793,0.603507392
5794,0.775226891
5795,0.862091786
5796,0.884971126
5797,0.874108407
5798,0.766261018
5799,0.621967883
5800,0.451117199
5801,0.228913237
5802,0.011504607
5803,0
5804,0
5805,0
5806,0
5807,0
5808,0
5809,0
5810,0
5811,0
5812,0
5813,0
5814,0
5815,0.105380739
5816,0.329971701
5817,0.543931626
5818,0.686871981
5819,0.778439584
5820,0.876214783
5821,0.817635101
5822,0.710247745
5823,0.501636706
5824,0.41361398
5825,0.203008479
5826,0.011538898
5827,0
5828,0
5829,0
5830,0
5831,0
5832,0
5833,0
5834,0
5835,0
5836,0
5837,0
5838,0
5839,0.159303027
5840,0.404045552
5841,0.608908464
5842,0.718035343
5843,0.845370649
5844,0.883232829
5845,0.85977128
5846,0.774900205
5847,0.654791
5848,0.447586237
5849,0.221919118
5850,0.007696651
5851,0
5852,0
5853,0
5854,0
5855,0
5856,0
5857,0
5858,0
5859,0
5860,0
5861,0
5862,0
5863,0.146094317
5864,0.398437547
5865,0.59825888
5866,0.752693536
5867,0.849756028
5868,0.87106309
5869,0.831728026
5870,0.763173529
5871,0.651438785
5872,0.445234325
5873,0.212666037
5874,0.006758538
5875,0
5876,0
5877,0
5878,0
5879,0
5880,0
5881,0
5882,0
5883,0
5884,0
5885,0
5886,0
5887,0.15022723
5888,0.38771684
5889,0.59845263
5890,0.76096943
5891,0.84890706
5892,0.873368961
5893,0.854881203
5894,0.776532751
5895,0.653843038
5896,0.45371056
5897,0.222166135
5898,0.006750558
5899,0
5900,0
5901,0
5902,0
5903,0
5904,0
5905,0
5906,0
5907,0
5908,0
5909,0
5910,0
5911,0.171570066
5912,0.410139855
5913,0.611108707
5914,0.764066128
5915,0.852364574
5916,0.881826768
5917,0.861479686
5918,0.771635593
5919,0.653224591
5920,0.444764104
5921,0.215108576
5922,0.005776728
5923,0
5924,0
5925,0
5926,0
5927,0
5928,0
5929,0
5930,0
5931,0
5932,0
5933,0
5934,0
5935,0.16393146
5936,0.407944163
5937,0.611813816
5938,0.763691927
5939,0.852724964
5940,0.88111058
5941,0.825074475
5942,0.673758144
5943,0.452846697
5944,0.369528231
5945,0.229250772
5946,0.006779389
5947,0
5948,0
5949,0
5950,0
5951,0
5952,0
5953,0
5954,0
5955,0
5956,0
5957,0
5958,0
5959,0.028760768
5960,0.211773107
5961,0.596313755
5962,0.746528073
5963,0.804587488
5964,0.80408878
5965,0.726756887
5966,0.607683179
5967,0.341337951
5968,0.206027868
5969,0.178150977
5970,0.004844115
5971,0
5972,0
5973,0
5974,0
5975,0
5976,0
5977,0
5978,0
5979,0
5980,0
5981,0
5982,0
5983,0.140540665
5984,0.383131398
5985,0.596711675
5986,0.746029462
5987,0.835171121
5988,0.870460681
5989,0.844245245
5990,0.765401533
5991,0.614585469
5992,0.416348566
5993,0.159047372
5994,0.002896784
5995,0
5996,0
5997,0
5998,0
5999,0
6000,0
6001,0
6002,0
6003,0
6004,0
6005,0
6006,0
6007,0.152215365
6008,0.394601989
6009,0.596715207
6010,0.760547349
6011,0.850992029
6012,0.868966784
6013,0.851760474
6014,0.762684723
6015,0.580708573
6016,0.367876108
6017,0.169810939
6018,0.002890164
6019,0
6020,0
6021,0
6022,0
6023,0
6024,0
6025,0
6026,0
6027,0
6028,0
6029,0
6030,0
6031,0.070246505
6032,0.342802659
6033,0.571080184
6034,0.742195251
6035,0.867500711
6036,0.764732956
6037,0.823939573
6038,0.746360567
6039,0.55628208
6040,0.448943361
6041,0.202989844
6042,0
6043,0
6044,0
6045,0
6046,0
6047,0
6048,0
6049,0
6050,0
6051,0
6052,0
6053,0
6054,0
6055,0.1696292
6056,0.409333111
6057,0.603303015
6058,0.751619923
6059,0.825904369
6060,0.788248092
6061,0.858578768
6062,0.762289671
6063,0.62957089
6064,0.427570143
6065,0.205393764
6066,0
6067,0
6068,0
6069,0
6070,0
6071,0
6072,0
6073,0
6074,0
6075,0
6076,0
6077,0
6078,0
6079,0.055241764
6080,0.243051917
6081,0.405499721
6082,0.529285212
6083,0.71403434
6084,0.72948458
6085,0.828788445
6086,0.738478488
6087,0.600166111
6088,0.419404678
6089,0.202928011
6090,0
6091,0
6092,0
6093,0
6094,0
6095,0
6096,0
6097,0
6098,0
6099,0
6100,0
6101,0
6102,0
6103,0.038523292
6104,0.18357631
6105,0.602375781
6106,0.622119837
