period,scenario,demand,supply_renewable,supply_generator,supply_grid_import,supply_battery_discharge,supply_lost_load,sink_battery_charge,sink_grid_export,balance_lhs,balance_residual
2711,scenario_1,22.738,0.0,22.738,0.0,0.0,0.0,0.0,0.0,22.738,0.0
2712,scenario_1,37.948,0.0,37.948,0.0,0.0,0.0,0.0,0.0,37.948,0.0
2713,scenario_1,45.988,0.0,0.0,0.0,45.988,0.0,0.0,0.0,45.988,0.0
2714,scenario_1,5.58,0.0,0.0,0.0,5.58,0.0,0.0,0.0,5.58,0.0
2715,scenario_1,58.378,0.0,0.0,0.0,58.378,0.0,0.0,0.0,58.378,0.0
2716,scenario_1,60.016,0.0,0.0,0.0,60.016,0.0,0.0,0.0,60.016,0.0
2717,scenario_1,73.256,0.0,61.3917014289115,0.0,11.864298571088497,0.0,0.0,0.0,73.256,0.0
2718,scenario_1,117.614,32.28203775703199,0.0,0.0,85.33196224296802,0.0,0.0,0.0,117.614,0.0
2719,scenario_1,221.103,86.58997678078592,61.3917014289115,0.0,73.12132179030259,0.0,0.0,0.0,221.103,0.0
2720,scenario_1,273.057,154.17260985391488,0.0,0.0,118.88439014608514,0.0,0.0,0.0,273.057,0.0
2721,scenario_1,224.379,301.74266873569627,0.0,0.0,0.0,0.0,77.36366873569628,0.0,224.379,0.0
2722,scenario_1,14.128,351.78809132157744,0.0,0.0,0.0,0.0,337.66009132157745,0.0,14.127999999999986,-1.4210854715202004e-14
2723,scenario_1,117.635,276.5329286602776,0.0,0.0,0.0,0.0,158.8979286602776,0.0,117.63499999999999,-1.4210854715202004e-14
2724,scenario_1,89.787,277.8986737230246,0.0,0.0,0.0,0.0,188.1116737230246,0.0,89.787,0.0
2725,scenario_1,109.789,119.65492572028433,0.0,0.0,0.0,0.0,9.865925720284324,0.0,109.789,0.0
2726,scenario_1,109.185,148.0485046043998,0.0,0.0,0.0,0.0,38.86350460439979,0.0,109.185,0.0
2727,scenario_1,120.311,290.23387435343994,0.0,0.0,0.0,0.0,169.92287435343994,0.0,120.311,0.0
2728,scenario_1,168.535,187.71600451603166,0.0,0.0,0.0,0.0,19.181004516031663,0.0,168.535,0.0
2729,scenario_1,192.158,26.06224336299323,61.3917014289115,0.0,104.70405520809526,0.0,0.0,0.0,192.158,0.0
2730,scenario_1,281.856,0.0,61.3917014289115,0.0,220.46429857108848,0.0,0.0,0.0,281.856,0.0
2731,scenario_1,298.942,0.0,61.3917014289115,0.0,237.5502985710885,0.0,0.0,0.0,298.942,0.0
2732,scenario_1,258.539,0.0,0.0,0.0,258.539,0.0,0.0,0.0,258.539,0.0
2733,scenario_1,15.401,0.0,0.0,0.0,15.401,0.0,0.0,0.0,15.401,0.0
2734,scenario_1,76.921,0.0,61.3917014289115,0.0,15.529298571088503,0.0,0.0,0.0,76.921,0.0
2735,scenario_1,41.755,0.0,0.0,0.0,41.755,0.0,0.0,0.0,41.755,0.0
2736,scenario_1,36.117,0.0,0.0,0.0,36.117,0.0,0.0,0.0,36.117,0.0
2737,scenario_1,48.294,0.0,48.294,0.0,0.0,0.0,0.0,0.0,48.294,0.0
2738,scenario_1,44.815,0.0,0.0,0.0,44.815,0.0,0.0,0.0,44.815,0.0
2739,scenario_1,50.678,0.0,0.0,0.0,50.678,0.0,0.0,0.0,50.678,0.0
2740,scenario_1,65.394,0.0,61.3917014289115,0.0,4.002298571088502,0.0,0.0,0.0,65.394,0.0
2741,scenario_1,85.276,0.0,4.826100054037511,0.0,80.44989994596249,0.0,0.0,0.0,85.276,0.0
2742,scenario_1,128.429,35.74424498616127,0.0,0.0,92.68475501383872,0.0,0.0,0.0,128.429,0.0
2743,scenario_1,237.659,171.70982034116267,0.0,0.0,65.94917965883732,0.0,0.0,0.0,237.659,0.0
2744,scenario_1,273.011,273.011,0.0,0.0,0.0,0.0,0.0,0.0,273.011,0.0
2745,scenario_1,225.036,495.0782357392091,0.0,0.0,0.0,0.0,270.0422357392091,0.0,225.036,0.0
2746,scenario_1,122.701,516.7839569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,122.70100000000002,2.842170943040401e-14
2747,scenario_1,95.411,489.4939569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,95.411,0.0
2748,scenario_1,75.701,75.701,0.0,0.0,0.0,0.0,0.0,0.0,75.701,0.0
2749,scenario_1,95.994,490.07695695659663,0.0,0.0,0.0,0.0,394.0829569565966,0.0,95.99400000000003,2.842170943040401e-14
2750,scenario_1,121.966,121.966,0.0,0.0,0.0,0.0,0.0,0.0,121.966,0.0
2751,scenario_1,143.154,143.154,0.0,0.0,0.0,0.0,0.0,0.0,143.154,0.0
2752,scenario_1,166.988,166.988,0.0,0.0,0.0,0.0,0.0,0.0,166.988,0.0
2753,scenario_1,18.942,18.942,0.0,0.0,0.0,0.0,0.0,0.0,18.942,0.0
2754,scenario_1,25.78,0.0,0.0,0.0,25.78,0.0,0.0,0.0,25.78,0.0
2755,scenario_1,284.312,0.0,0.0,0.0,284.312,0.0,0.0,0.0,284.312,0.0
2756,scenario_1,25.672,0.0,0.0,0.0,25.672,0.0,0.0,0.0,25.672,0.0
2757,scenario_1,163.599,0.0,0.0,0.0,163.599,0.0,0.0,0.0,163.599,0.0
2758,scenario_1,59.276,0.0,0.0,0.0,59.276,0.0,0.0,0.0,59.276,0.0
2759,scenario_1,22.795,0.0,0.0,0.0,22.795,0.0,0.0,0.0,22.795,0.0
2760,scenario_1,16.477,0.0,0.0,0.0,16.477,0.0,0.0,0.0,16.477,0.0
2761,scenario_1,22.066,0.0,0.0,0.0,22.066,0.0,0.0,0.0,22.066,0.0
2762,scenario_1,34.017,0.0,0.0,0.0,34.017,0.0,0.0,0.0,34.017,0.0
2763,scenario_1,53.298,0.0,0.0,0.0,53.298,0.0,0.0,0.0,53.298,0.0
2764,scenario_1,58.819,0.0,0.0,0.0,58.819,0.0,0.0,0.0,58.819,0.0
2765,scenario_1,71.633,0.0,0.0,0.0,71.633,0.0,0.0,0.0,71.633,0.0
2766,scenario_1,133.023,30.50743907677478,0.0,0.0,102.51556092322522,0.0,0.0,0.0,133.023,0.0
2767,scenario_1,234.572,183.58397327523667,0.0,0.0,50.98802672476333,0.0,0.0,0.0,234.572,0.0
2768,scenario_1,288.699,288.699,0.0,0.0,0.0,0.0,0.0,0.0,288.699,0.0
2769,scenario_1,236.891,468.9637982973848,0.0,0.0,0.0,0.0,232.07279829738482,0.0,236.891,0.0
2770,scenario_1,123.222,317.1600834475457,0.0,0.0,0.0,0.0,193.9380834475457,0.0,123.22199999999998,-1.4210854715202004e-14
2771,scenario_1,9.544,9.544,0.0,0.0,0.0,0.0,0.0,0.0,9.544,0.0
2772,scenario_1,99.386,493.46895695659657,0.0,0.0,0.0,0.0,394.0829569565966,0.0,99.38599999999997,-2.842170943040401e-14
2773,scenario_1,10.665,404.7479569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,10.66500000000002,2.1316282072803006e-14
2774,scenario_1,112.689,112.689,0.0,0.0,0.0,0.0,0.0,0.0,112.689,0.0
2775,scenario_1,110.852,110.852,0.0,0.0,0.0,0.0,0.0,0.0,110.852,0.0
2776,scenario_1,134.087,134.087,0.0,0.0,0.0,0.0,0.0,0.0,134.087,0.0
2777,scenario_1,18.369,18.369,0.0,0.0,0.0,0.0,0.0,0.0,18.369,0.0
2778,scenario_1,257.456,0.0,0.0,0.0,257.456,0.0,0.0,0.0,257.456,0.0
2779,scenario_1,303.594,0.0,0.0,0.0,303.594,0.0,0.0,0.0,303.594,0.0
2780,scenario_1,23.841,0.0,0.0,0.0,23.841,0.0,0.0,0.0,23.841,0.0
2781,scenario_1,153.787,0.0,0.0,0.0,153.787,0.0,0.0,0.0,153.787,0.0
2782,scenario_1,72.674,0.0,0.0,0.0,72.674,0.0,0.0,0.0,72.674,0.0
2783,scenario_1,45.983,0.0,0.0,0.0,45.983,0.0,0.0,0.0,45.983,0.0
2784,scenario_1,36.066,0.0,0.0,0.0,36.066,0.0,0.0,0.0,36.066,0.0
2785,scenario_1,47.144,0.0,0.0,0.0,47.144,0.0,0.0,0.0,47.144,0.0
2786,scenario_1,4.002,0.0,0.0,0.0,4.002,0.0,0.0,0.0,4.002,0.0
2787,scenario_1,47.372,0.0,0.0,0.0,47.372,0.0,0.0,0.0,47.372,0.0
2788,scenario_1,58.918,0.0,0.0,0.0,58.918,0.0,0.0,0.0,58.918,0.0
2789,scenario_1,79.587,0.0,0.0,0.0,79.587,0.0,0.0,0.0,79.587,0.0
2790,scenario_1,143.641,35.779041038715334,0.0,0.0,107.86195896128466,0.0,0.0,0.0,143.641,0.0
2791,scenario_1,230.251,174.17164105936263,0.0,0.0,56.07935894063738,0.0,0.0,0.0,230.251,0.0
2792,scenario_1,263.362,345.49870482243057,0.0,0.0,0.0,0.0,82.13670482243054,0.0,263.362,0.0
2793,scenario_1,228.472,228.472,0.0,0.0,0.0,0.0,0.0,0.0,228.472,0.0
2794,scenario_1,140.028,0.0,0.0,0.0,140.028,0.0,0.0,0.0,140.028,0.0
2795,scenario_1,114.759,508.8419569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,114.75900000000001,1.4210854715202004e-14
2796,scenario_1,10.01,404.0929569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,10.009999999999991,-8.881784197001252e-15
2797,scenario_1,11.643,405.72595695659663,0.0,0.0,0.0,0.0,394.0829569565966,0.0,11.643000000000029,2.842170943040401e-14
2798,scenario_1,119.459,119.459,0.0,0.0,0.0,0.0,0.0,0.0,119.459,0.0
2799,scenario_1,120.774,319.08850093389674,0.0,0.0,0.0,0.0,198.31450093389674,0.0,120.774,0.0
2800,scenario_1,140.565,140.565,0.0,0.0,0.0,0.0,0.0,0.0,140.565,0.0
2801,scenario_1,19.985,19.985,0.0,0.0,0.0,0.0,0.0,0.0,19.985,0.0
2802,scenario_1,243.257,0.0,0.0,0.0,243.257,0.0,0.0,0.0,243.257,0.0
2803,scenario_1,284.844,0.0,0.0,0.0,284.844,0.0,0.0,0.0,284.844,0.0
2804,scenario_1,241.008,0.0,0.0,0.0,241.008,0.0,0.0,0.0,241.008,0.0
2805,scenario_1,171.674,0.0,0.0,0.0,171.674,0.0,0.0,0.0,171.674,0.0
2806,scenario_1,68.835,0.0,0.0,0.0,68.835,0.0,0.0,0.0,68.835,0.0
2807,scenario_1,24.949,0.0,0.0,0.0,24.949,0.0,0.0,0.0,24.949,0.0
2808,scenario_1,16.322,0.0,0.0,0.0,16.322,0.0,0.0,0.0,16.322,0.0
2809,scenario_1,23.689,0.0,0.0,0.0,23.689,0.0,0.0,0.0,23.689,0.0
2810,scenario_1,4.029,0.0,0.0,0.0,4.029,0.0,0.0,0.0,4.029,0.0
2811,scenario_1,40.797,0.0,0.0,0.0,40.797,0.0,0.0,0.0,40.797,0.0
2812,scenario_1,54.298,0.0,0.0,0.0,54.298,0.0,0.0,0.0,54.298,0.0
2813,scenario_1,85.087,0.0,0.0,0.0,85.087,0.0,0.0,0.0,85.087,0.0
2814,scenario_1,118.316,36.94470879927645,0.0,0.0,81.37129120072356,0.0,0.0,0.0,118.316,0.0
2815,scenario_1,15.514,159.71388122314943,0.0,0.0,0.0,0.0,144.19988122314942,0.0,15.51400000000001,1.0658141036401503e-14
2816,scenario_1,171.732,171.732,0.0,0.0,0.0,0.0,0.0,0.0,171.732,0.0
2817,scenario_1,15.212,409.2949569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,15.211999999999989,-1.0658141036401503e-14
2818,scenario_1,155.008,549.0909569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,155.00800000000004,2.842170943040401e-14
2819,scenario_1,145.917,145.917,0.0,0.0,0.0,0.0,0.0,0.0,145.917,0.0
2820,scenario_1,183.602,577.6849569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,183.60199999999998,-2.842170943040401e-14
2821,scenario_1,176.455,176.455,0.0,0.0,0.0,0.0,0.0,0.0,176.455,0.0
2822,scenario_1,152.726,408.0707063277745,0.0,0.0,0.0,0.0,255.34470632777447,0.0,152.726,0.0
2823,scenario_1,145.648,145.648,0.0,0.0,0.0,0.0,0.0,0.0,145.648,0.0
2824,scenario_1,179.073,162.49756542747446,0.0,0.0,16.575434572525552,0.0,0.0,0.0,179.073,0.0
2825,scenario_1,227.143,34.07403446356625,0.0,0.0,193.06896553643375,0.0,0.0,0.0,227.143,0.0
2826,scenario_1,233.423,0.0,0.0,0.0,233.423,0.0,0.0,0.0,233.423,0.0
2827,scenario_1,223.183,0.0,0.0,0.0,223.183,0.0,0.0,0.0,223.183,0.0
2828,scenario_1,18.164,0.0,0.0,0.0,18.164,0.0,0.0,0.0,18.164,0.0
2829,scenario_1,127.046,0.0,0.0,0.0,127.046,0.0,0.0,0.0,127.046,0.0
2830,scenario_1,78.762,0.0,0.0,0.0,78.762,0.0,0.0,0.0,78.762,0.0
2831,scenario_1,28.691,0.0,0.0,0.0,28.691,0.0,0.0,0.0,28.691,0.0
2832,scenario_1,21.042,0.0,0.0,0.0,21.042,0.0,0.0,0.0,21.042,0.0
2833,scenario_1,20.605,0.0,0.0,0.0,20.605,0.0,0.0,0.0,20.605,0.0
2834,scenario_1,2.416,0.0,0.0,0.0,2.416,0.0,0.0,0.0,2.416,0.0
2835,scenario_1,29.062,0.0,0.0,0.0,29.062,0.0,0.0,0.0,29.062,0.0
2836,scenario_1,50.852,0.0,0.0,0.0,50.852,0.0,0.0,0.0,50.852,0.0
2837,scenario_1,69.184,0.0,0.0,0.0,69.184,0.0,0.0,0.0,69.184,0.0
2838,scenario_1,12.005,12.005,0.0,0.0,0.0,0.0,0.0,0.0,12.005,0.0
2839,scenario_1,157.736,114.33112967951267,0.0,0.0,43.40487032048732,0.0,0.0,0.0,157.736,0.0
2840,scenario_1,214.502,68.06977780888585,0.0,0.0,146.43222219111416,0.0,0.0,0.0,214.502,0.0
2841,scenario_1,18.673,396.64890207690325,0.0,0.0,0.0,0.0,377.97590207690325,0.0,18.673000000000002,3.552713678800501e-15
2842,scenario_1,157.555,496.45091784126475,0.0,0.0,0.0,0.0,338.89591784126475,0.0,157.555,0.0
2843,scenario_1,143.581,143.581,0.0,0.0,0.0,0.0,0.0,0.0,143.581,0.0
2844,scenario_1,123.862,517.9449569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,123.86199999999997,-2.842170943040401e-14
2845,scenario_1,115.029,509.1119569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,115.029,0.0
2846,scenario_1,146.007,146.007,0.0,0.0,0.0,0.0,0.0,0.0,146.007,0.0
2847,scenario_1,148.459,148.459,0.0,0.0,0.0,0.0,0.0,0.0,148.459,0.0
2848,scenario_1,163.027,163.027,0.0,0.0,0.0,0.0,0.0,0.0,163.027,0.0
2849,scenario_1,210.129,29.76802296000094,0.0,0.0,180.36097703999906,0.0,0.0,0.0,210.129,0.0
2850,scenario_1,227.346,0.0,0.0,0.0,227.346,0.0,0.0,0.0,227.346,0.0
2851,scenario_1,236.366,0.0,0.0,0.0,236.366,0.0,0.0,0.0,236.366,0.0
2852,scenario_1,190.055,0.0,0.0,0.0,190.055,0.0,0.0,0.0,190.055,0.0
2853,scenario_1,134.922,0.0,0.0,0.0,134.922,0.0,0.0,0.0,134.922,0.0
2854,scenario_1,7.503,0.0,0.0,0.0,7.503,0.0,0.0,0.0,7.503,0.0
2855,scenario_1,49.659,0.0,0.0,0.0,49.659,0.0,0.0,0.0,49.659,0.0
2856,scenario_1,38.303,0.0,0.0,0.0,38.303,0.0,0.0,0.0,38.303,0.0
2857,scenario_1,42.069,0.0,0.0,0.0,42.069,0.0,0.0,0.0,42.069,0.0
2858,scenario_1,49.311,0.0,0.0,0.0,49.311,0.0,0.0,0.0,49.311,0.0
2859,scenario_1,44.599,0.0,0.0,0.0,44.599,0.0,0.0,0.0,44.599,0.0
2860,scenario_1,51.334,0.0,0.0,0.0,51.334,0.0,0.0,0.0,51.334,0.0
2861,scenario_1,72.753,0.0,0.0,0.0,72.753,0.0,0.0,0.0,72.753,0.0
2862,scenario_1,114.836,36.84901965475277,0.0,0.0,77.98698034524722,0.0,0.0,0.0,114.83599999999998,-1.4210854715202004e-14
2863,scenario_1,23.446,23.446,0.0,0.0,0.0,0.0,0.0,0.0,23.446,0.0
2864,scenario_1,28.957,345.58569495381573,0.0,0.0,0.0,0.0,316.62869495381574,0.0,28.956999999999994,-7.105427357601002e-15
2865,scenario_1,225.787,225.787,0.0,0.0,0.0,0.0,0.0,0.0,225.787,0.0
2866,scenario_1,148.951,543.0339569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,148.95100000000002,2.842170943040401e-14
2867,scenario_1,108.281,502.3639569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,108.281,0.0
2868,scenario_1,94.641,94.641,0.0,0.0,0.0,0.0,0.0,0.0,94.641,0.0
2869,scenario_1,117.899,511.9819569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,117.899,0.0
2870,scenario_1,113.544,113.544,0.0,0.0,0.0,0.0,0.0,0.0,113.544,0.0
2871,scenario_1,122.064,161.08989622162085,0.0,0.0,0.0,0.0,39.02589622162084,0.0,122.06400000000001,1.4210854715202004e-14
2872,scenario_1,154.761,154.761,0.0,0.0,0.0,0.0,0.0,0.0,154.761,0.0
2873,scenario_1,193.734,36.11830255111745,0.0,0.0,157.61569744888254,0.0,0.0,0.0,193.73399999999998,-2.842170943040401e-14
2874,scenario_1,258.661,0.0,61.3917014289115,0.0,197.26929857108848,0.0,0.0,0.0,258.661,0.0
2875,scenario_1,285.195,0.0,0.0,0.0,285.195,0.0,0.0,0.0,285.195,0.0
2876,scenario_1,238.287,0.0,0.0,0.0,238.287,0.0,0.0,0.0,238.287,0.0
2877,scenario_1,162.872,0.0,0.0,0.0,162.872,0.0,0.0,0.0,162.872,0.0
2878,scenario_1,73.581,0.0,0.0,0.0,73.581,0.0,0.0,0.0,73.581,0.0
2879,scenario_1,42.916,0.0,0.0,0.0,42.916,0.0,0.0,0.0,42.916,0.0
2880,scenario_1,17.845,0.0,0.0,0.0,17.845,0.0,0.0,0.0,17.845,0.0
2881,scenario_1,38.409,0.0,0.0,0.0,38.409,0.0,0.0,0.0,38.409,0.0
2882,scenario_1,51.944,0.0,0.0,0.0,51.944,0.0,0.0,0.0,51.944,0.0
2883,scenario_1,43.549,0.0,0.0,0.0,43.549,0.0,0.0,0.0,43.549,0.0
2884,scenario_1,46.558,0.0,0.0,0.0,46.558,0.0,0.0,0.0,46.558,0.0
2885,scenario_1,65.005,0.0,33.68937106268247,0.0,31.315628937317523,0.0,0.0,0.0,65.005,0.0
2886,scenario_1,129.408,36.86641768102981,0.0,0.0,92.54158231897017,0.0,0.0,0.0,129.408,0.0
2887,scenario_1,211.858,178.47765256292791,0.0,0.0,33.38034743707209,0.0,0.0,0.0,211.858,0.0
2888,scenario_1,25.537,346.4816933070828,0.0,0.0,0.0,0.0,320.94469330708284,0.0,25.536999999999978,-2.1316282072803006e-14
2889,scenario_1,20.817,414.8999569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,20.817000000000007,7.105427357601002e-15
2890,scenario_1,132.922,132.922,0.0,0.0,0.0,0.0,0.0,0.0,132.922,0.0
2891,scenario_1,111.349,505.4319569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,111.34899999999999,-1.4210854715202004e-14
2892,scenario_1,9.915,403.9979569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,9.91500000000002,2.1316282072803006e-14
2893,scenario_1,100.155,100.155,0.0,0.0,0.0,0.0,0.0,0.0,100.155,0.0
2894,scenario_1,107.473,107.473,0.0,0.0,0.0,0.0,0.0,0.0,107.473,0.0
2895,scenario_1,138.865,294.9680966930079,0.0,0.0,0.0,0.0,156.1030966930079,0.0,138.865,0.0
2896,scenario_1,144.926,144.926,0.0,0.0,0.0,0.0,0.0,0.0,144.926,0.0
2897,scenario_1,179.473,36.8055245890602,0.0,0.0,142.6674754109398,0.0,0.0,0.0,179.473,0.0
2898,scenario_1,254.904,0.0,61.3917014289115,0.0,193.51229857108848,0.0,0.0,0.0,254.904,0.0
2899,scenario_1,282.186,0.0,0.0,0.0,282.186,0.0,0.0,0.0,282.186,0.0
2900,scenario_1,242.214,0.0,0.0,0.0,242.214,0.0,0.0,0.0,242.214,0.0
2901,scenario_1,168.425,0.0,0.0,0.0,168.425,0.0,0.0,0.0,168.425,0.0
2902,scenario_1,81.718,0.0,0.0,0.0,81.718,0.0,0.0,0.0,81.718,0.0
2903,scenario_1,45.199,0.0,0.0,0.0,45.199,0.0,0.0,0.0,45.199,0.0
2904,scenario_1,3.548,0.0,0.0,0.0,3.548,0.0,0.0,0.0,3.548,0.0
2905,scenario_1,47.165,0.0,0.0,0.0,47.165,0.0,0.0,0.0,47.165,0.0
2906,scenario_1,42.647,0.0,0.0,0.0,42.647,0.0,0.0,0.0,42.647,0.0
2907,scenario_1,49.084,0.0,0.0,0.0,49.084,0.0,0.0,0.0,49.084,0.0
2908,scenario_1,54.467,0.0,0.0,0.0,54.467,0.0,0.0,0.0,54.467,0.0
2909,scenario_1,71.083,0.0,55.978497707942594,0.0,15.104502292057404,0.0,0.0,0.0,71.083,0.0
2910,scenario_1,134.342,36.52715616862769,0.0,0.0,97.81484383137231,0.0,0.0,0.0,134.342,0.0
2911,scenario_1,225.891,178.36456539212722,0.0,0.0,47.52643460787277,0.0,0.0,0.0,225.891,0.0
2912,scenario_1,274.684,346.6991686355458,0.0,0.0,0.0,0.0,72.01516863554576,0.0,274.684,0.0
2913,scenario_1,238.435,467.6763443528845,0.0,0.0,0.0,0.0,229.24134435288448,0.0,238.435,0.0
2914,scenario_1,135.076,487.19692983571383,0.0,0.0,0.0,0.0,352.1209298357138,0.0,135.07600000000002,2.842170943040401e-14
2915,scenario_1,106.664,455.271551617361,0.0,0.0,0.0,0.0,348.607551617361,0.0,106.66399999999999,-1.4210854715202004e-14
2916,scenario_1,9.039,9.039,0.0,0.0,0.0,0.0,0.0,0.0,9.039,0.0
2917,scenario_1,101.901,495.9839569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,101.90100000000001,1.4210854715202004e-14
2918,scenario_1,112.036,375.2647094717788,0.0,0.0,0.0,0.0,263.2287094717788,0.0,112.036,0.0
2919,scenario_1,126.266,126.266,0.0,0.0,0.0,0.0,0.0,0.0,126.266,0.0
2920,scenario_1,148.531,148.531,0.0,0.0,0.0,0.0,0.0,0.0,148.531,0.0
2921,scenario_1,189.087,39.18035517587499,0.0,0.0,149.906644824125,0.0,0.0,0.0,189.087,0.0
2922,scenario_1,28.991,0.0,0.0,0.0,28.991,0.0,0.0,0.0,28.991,0.0
2923,scenario_1,313.412,0.0,0.0,0.0,313.412,0.0,0.0,0.0,313.412,0.0
2924,scenario_1,267.674,0.0,0.0,0.0,267.674,0.0,0.0,0.0,267.674,0.0
2925,scenario_1,163.015,0.0,0.0,0.0,163.015,0.0,0.0,0.0,163.015,0.0
2926,scenario_1,79.057,0.0,0.0,0.0,79.057,0.0,0.0,0.0,79.057,0.0
2927,scenario_1,26.056,0.0,0.0,0.0,26.056,0.0,0.0,0.0,26.056,0.0
2928,scenario_1,35.729,0.0,0.0,0.0,35.729,0.0,0.0,0.0,35.729,0.0
2929,scenario_1,46.093,0.0,0.0,0.0,46.093,0.0,0.0,0.0,46.093,0.0
2930,scenario_1,47.911,0.0,0.0,0.0,47.911,0.0,0.0,0.0,47.911,0.0
2931,scenario_1,48.021,0.0,0.0,0.0,48.021,0.0,0.0,0.0,48.021,0.0
2932,scenario_1,54.074,0.0,0.0,0.0,54.074,0.0,0.0,0.0,54.074,0.0
2933,scenario_1,74.597,0.0,0.0,0.0,74.597,0.0,0.0,0.0,74.597,0.0
2934,scenario_1,120.599,38.66711340070257,0.0,0.0,81.93188659929743,0.0,0.0,0.0,120.59899999999999,-1.4210854715202004e-14
2935,scenario_1,25.104,144.65588948037862,0.0,0.0,0.0,0.0,119.55188948037862,0.0,25.104,0.0
2936,scenario_1,246.819,246.819,0.0,0.0,0.0,0.0,0.0,0.0,246.819,0.0
2937,scenario_1,184.747,184.747,0.0,0.0,0.0,0.0,0.0,0.0,184.747,0.0
2938,scenario_1,120.679,514.7619569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,120.67899999999997,-2.842170943040401e-14
2939,scenario_1,11.213,405.2959569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,11.213000000000022,2.3092638912203256e-14
2940,scenario_1,126.362,424.40836094718554,0.0,0.0,0.0,0.0,298.0463609471855,0.0,126.36200000000002,2.842170943040401e-14
2941,scenario_1,110.282,110.282,0.0,0.0,0.0,0.0,0.0,0.0,110.282,0.0
2942,scenario_1,122.844,470.2251552024696,0.0,0.0,0.0,0.0,347.3811552024696,0.0,122.844,0.0
2943,scenario_1,12.65,12.65,0.0,0.0,0.0,0.0,0.0,0.0,12.65,0.0
2944,scenario_1,127.037,127.037,0.0,0.0,0.0,0.0,0.0,0.0,127.037,0.0
2945,scenario_1,181.083,37.344863403648176,0.0,0.0,143.7381365963518,0.0,0.0,0.0,181.08299999999997,-2.842170943040401e-14
2946,scenario_1,247.964,0.0,61.3917014289115,0.0,186.57229857108848,0.0,0.0,0.0,247.964,0.0
2947,scenario_1,279.237,0.0,61.3917014289115,0.0,217.8452985710885,0.0,0.0,0.0,279.237,0.0
2948,scenario_1,225.654,0.0,0.0,0.0,225.654,0.0,0.0,0.0,225.654,0.0
2949,scenario_1,15.501,0.0,0.0,0.0,15.501,0.0,0.0,0.0,15.501,0.0
2950,scenario_1,68.617,0.0,0.0,0.0,68.617,0.0,0.0,0.0,68.617,0.0
2951,scenario_1,23.139,0.0,0.0,0.0,23.139,0.0,0.0,0.0,23.139,0.0
2952,scenario_1,17.948,0.0,0.0,0.0,17.948,0.0,0.0,0.0,17.948,0.0
2953,scenario_1,24.015,0.0,24.015,0.0,0.0,0.0,0.0,0.0,24.015,0.0
2954,scenario_1,30.345,0.0,0.0,0.0,30.345,0.0,0.0,0.0,30.345,0.0
2955,scenario_1,49.205,0.0,0.0,0.0,49.205,0.0,0.0,0.0,49.205,0.0
2956,scenario_1,64.797,0.0,61.3917014289115,0.0,3.405298571088494,0.0,0.0,0.0,64.797,0.0
2957,scenario_1,88.266,0.0,22.745820989984807,0.0,65.5201790100152,0.0,0.0,0.0,88.266,0.0
2958,scenario_1,127.175,34.761256501508996,0.0,0.0,92.413743498491,0.0,0.0,0.0,127.175,0.0
2959,scenario_1,218.374,136.55710824842046,0.0,0.0,81.81689175157953,0.0,0.0,0.0,218.374,0.0
2960,scenario_1,265.785,216.2835636629174,0.0,0.0,49.50143633708262,0.0,0.0,0.0,265.785,0.0
2961,scenario_1,209.206,222.19889259710814,0.0,0.0,0.0,0.0,12.992892597108153,0.0,209.206,0.0
2962,scenario_1,126.958,122.81266748956554,0.0,0.0,4.145332510434457,0.0,0.0,0.0,126.958,0.0
2963,scenario_1,115.916,228.48827909625504,0.0,0.0,0.0,0.0,112.57227909625504,0.0,115.916,0.0
2964,scenario_1,111.229,446.8770039386933,0.0,0.0,0.0,0.0,335.6480039386933,0.0,111.22899999999998,-1.4210854715202004e-14
2965,scenario_1,105.076,499.1589569565966,0.0,0.0,0.0,0.0,394.0829569565966,0.0,105.07600000000002,2.842170943040401e-14
2966,scenario_1,91.861,313.11227890773637,0.0,0.0,0.0,0.0,221.25127890773638,0.0,91.86099999999999,-1.4210854715202004e-14
2967,scenario_1,118.454,169.56116409594927,0.0,0.0,0.0,0.0,51.10716409594927,0.0,118.454,0.0
2968,scenario_1,170.658,129.34562635659088,0.0,0.0,41.3123736434091,0.0,0.0,0.0,170.658,0.0
