period,year,scenario,demand,supply_renewable,supply_generator,supply_grid_import,supply_battery_discharge,supply_lost_load,sink_battery_charge,sink_grid_export,balance_lhs,balance_residual
2872,2030,scenario_1,188.1129628,188.1129628,0.0,0.0,0.0,0.0,0.0,0.0,188.1129628,0.0
2872,2031,scenario_1,197.5186109,197.5186109,0.0,0.0,0.0,0.0,0.0,0.0,197.5186109,0.0
2872,2032,scenario_1,207.3945414,207.3945414,0.0,0.0,0.0,0.0,0.0,0.0,207.3945414,0.0
2872,2033,scenario_1,217.7642685,217.7642685,0.0,0.0,0.0,0.0,0.0,0.0,217.7642685,0.0
2872,2034,scenario_1,228.6524819,231.056852027236,0.0,0.0,0.0,0.0,2.4043701272360067,0.0,228.6524819,0.0
2872,2035,scenario_1,240.085106,231.056852027236,0.0,0.0,9.028253972763991,0.0,0.0,0.0,240.085106,0.0
2873,2026,scenario_1,193.734,44.29736573011423,0.0,0.0,149.4366342698858,0.0,0.0,0.0,193.734,0.0
2873,2027,scenario_1,203.4207,44.29736573011423,0.0,0.0,159.1233342698858,0.0,0.0,0.0,203.4207,0.0
2873,2028,scenario_1,213.591735,44.29736573011423,0.0,0.0,169.29436926988578,0.0,0.0,0.0,213.591735,0.0
2873,2029,scenario_1,224.2713218,44.29736573011423,0.0,0.0,179.9739560698858,0.0,0.0,0.0,224.2713218,0.0
2873,2030,scenario_1,235.4848878,44.29736573011423,0.0,0.0,191.18752206988577,0.0,0.0,0.0,235.4848878,0.0
2873,2031,scenario_1,247.2591322,44.29736573011423,0.0,0.0,202.9617664698858,0.0,0.0,0.0,247.2591322,0.0
2873,2032,scenario_1,259.6220888,44.29736573011423,0.0,0.0,215.32472306988575,0.0,0.0,0.0,259.6220888,0.0
2873,2033,scenario_1,272.6031933,44.29736573011423,0.0,0.0,228.30582756988576,0.0,0.0,0.0,272.6031933,0.0
2873,2034,scenario_1,286.2333529,44.29736573011423,0.0,0.0,241.93598716988578,0.0,0.0,0.0,286.2333529,0.0
2873,2035,scenario_1,300.5450206,44.29736573011423,115.66073792453594,0.0,140.58691694534983,0.0,0.0,0.0,300.5450206,0.0
2874,2026,scenario_1,258.661,0.0,0.0,0.0,258.661,0.0,0.0,0.0,258.661,0.0
2874,2027,scenario_1,271.59405,0.0,0.0,0.0,271.59405,0.0,0.0,0.0,271.59405,0.0
2874,2028,scenario_1,285.1737525,0.0,0.0,0.0,285.1737525,0.0,0.0,0.0,285.1737525,0.0
2874,2029,scenario_1,299.4324401,0.0,51.653969304845674,0.0,247.77847079515433,0.0,0.0,0.0,299.4324401,0.0
2874,2030,scenario_1,314.4040621,0.0,115.66073792453594,0.0,198.74332417546404,0.0,0.0,0.0,314.4040621,0.0
2874,2031,scenario_1,330.1242652,0.0,84.8773734803095,0.0,245.24689171969052,0.0,0.0,0.0,330.1242652,0.0
2874,2032,scenario_1,346.6304785,0.0,25.069775387516188,0.0,321.5607031124838,0.0,0.0,0.0,346.6304785,0.0
2874,2033,scenario_1,363.9620024,0.0,115.66073792453594,0.0,248.30126447546408,0.0,0.0,0.0,363.9620024,0.0
2874,2034,scenario_1,382.1601025,0.0,97.21954859123764,0.0,284.94055390876235,0.0,0.0,0.0,382.1601025,0.0
2874,2035,scenario_1,401.2681077,0.0,66.45545091493028,0.0,334.8126567850697,0.0,0.0,0.0,401.2681077,0.0
2875,2026,scenario_1,285.195,0.0,0.0,0.0,285.195,0.0,0.0,0.0,285.195,0.0
2875,2027,scenario_1,299.45475,0.0,0.0,0.0,299.45475,0.0,0.0,0.0,299.45475,0.0
2875,2028,scenario_1,314.4274875,0.0,0.0,0.0,314.4274875,0.0,0.0,0.0,314.4274875,0.0
2875,2029,scenario_1,330.1488619,0.0,0.0,0.0,330.1488619,0.0,0.0,0.0,330.1488619,0.0
2875,2030,scenario_1,346.656305,0.0,0.0,0.0,346.656305,0.0,0.0,0.0,346.656305,0.0
2875,2031,scenario_1,363.9891202,0.0,115.66073792453594,0.0,248.32838227546407,0.0,0.0,0.0,363.9891202,0.0
2875,2032,scenario_1,382.1885762,0.0,0.0,0.0,382.1885762,0.0,0.0,0.0,382.1885762,0.0
2875,2033,scenario_1,401.298005,0.0,115.66073792453594,0.0,285.637267075464,0.0,0.0,0.0,401.298005,0.0
2875,2034,scenario_1,421.3629053,0.0,115.66073792453594,0.0,305.7021673754641,0.0,0.0,0.0,421.3629053000001,5.684341886080802e-14
2875,2035,scenario_1,442.4310506,0.0,115.66073792453594,0.0,326.7703126754641,0.0,0.0,0.0,442.43105060000005,5.684341886080802e-14
2876,2026,scenario_1,238.287,0.0,0.0,0.0,238.287,0.0,0.0,0.0,238.287,0.0
2876,2027,scenario_1,250.20135,0.0,0.0,0.0,250.20135,0.0,0.0,0.0,250.20135,0.0
2876,2028,scenario_1,262.7114175,0.0,0.0,0.0,262.7114175,0.0,0.0,0.0,262.7114175,0.0
2876,2029,scenario_1,275.8469884,0.0,0.0,0.0,275.8469884,0.0,0.0,0.0,275.8469884,0.0
2876,2030,scenario_1,289.6393378,0.0,0.0,0.0,289.6393378,0.0,0.0,0.0,289.6393378,0.0
2876,2031,scenario_1,304.1213047,0.0,0.0,0.0,304.1213047,0.0,0.0,0.0,304.1213047,0.0
2876,2032,scenario_1,319.3273699,0.0,115.66073792453594,0.0,203.66663197546407,0.0,0.0,0.0,319.3273699,0.0
2876,2033,scenario_1,335.2937384,0.0,0.0,0.0,335.2937384,0.0,0.0,0.0,335.2937384,0.0
2876,2034,scenario_1,352.0584253,0.0,115.66073792453594,0.0,236.39768737546407,0.0,0.0,0.0,352.0584253,0.0
2876,2035,scenario_1,369.6613466,0.0,115.66073792453594,0.0,254.00060867546406,0.0,0.0,0.0,369.6613466,0.0
2877,2026,scenario_1,162.872,0.0,0.0,0.0,162.872,0.0,0.0,0.0,162.872,0.0
2877,2027,scenario_1,171.0156,0.0,0.0,0.0,171.0156,0.0,0.0,0.0,171.0156,0.0
2877,2028,scenario_1,179.56638,0.0,0.0,0.0,179.56638,0.0,0.0,0.0,179.56638,0.0
2877,2029,scenario_1,188.544699,0.0,0.0,0.0,188.544699,0.0,0.0,0.0,188.544699,0.0
2877,2030,scenario_1,197.971934,0.0,0.0,0.0,197.971934,0.0,0.0,0.0,197.971934,0.0
2877,2031,scenario_1,207.8705306,0.0,0.0,0.0,207.8705306,0.0,0.0,0.0,207.8705306,0.0
2877,2032,scenario_1,218.2640572,0.0,115.66073792453594,0.0,102.60331927546406,0.0,0.0,0.0,218.2640572,0.0
2877,2033,scenario_1,229.17726,0.0,115.66073792453594,0.0,113.51652207546405,0.0,0.0,0.0,229.17726,0.0
2877,2034,scenario_1,240.636123,0.0,115.66073792453594,0.0,124.97538507546406,0.0,0.0,0.0,240.636123,0.0
2877,2035,scenario_1,252.6679292,0.0,115.66073792453594,0.0,137.00719127546407,0.0,0.0,0.0,252.6679292,0.0
2878,2026,scenario_1,73.581,0.0,0.0,0.0,73.581,0.0,0.0,0.0,73.581,0.0
2878,2027,scenario_1,77.26005,0.0,0.0,0.0,77.26005,0.0,0.0,0.0,77.26005,0.0
2878,2028,scenario_1,81.1230525,0.0,0.0,0.0,81.1230525,0.0,0.0,0.0,81.1230525,0.0
2878,2029,scenario_1,85.17920513,0.0,0.0,0.0,85.17920513,0.0,0.0,0.0,85.17920513,0.0
2878,2030,scenario_1,89.43816538,0.0,0.0,0.0,89.43816538,0.0,0.0,0.0,89.43816538,0.0
2878,2031,scenario_1,93.91007365,0.0,0.0,0.0,93.91007365,0.0,0.0,0.0,93.91007365,0.0
2878,2032,scenario_1,98.60557733,0.0,0.0,0.0,98.60557733,0.0,0.0,0.0,98.60557733,0.0
2878,2033,scenario_1,103.5358562,0.0,0.0,0.0,103.5358562,0.0,0.0,0.0,103.5358562,0.0
2878,2034,scenario_1,108.712649,0.0,0.0,0.0,108.712649,0.0,0.0,0.0,108.712649,0.0
2878,2035,scenario_1,114.1482815,0.0,0.0,0.0,114.1482815,0.0,0.0,0.0,114.1482815,0.0
2879,2026,scenario_1,42.916,0.0,0.0,0.0,42.916,0.0,0.0,0.0,42.916,0.0
2879,2027,scenario_1,45.0618,0.0,0.0,0.0,45.0618,0.0,0.0,0.0,45.0618,0.0
2879,2028,scenario_1,47.31489,0.0,0.0,0.0,47.31489,0.0,0.0,0.0,47.31489,0.0
2879,2029,scenario_1,49.6806345,0.0,0.0,0.0,49.6806345,0.0,0.0,0.0,49.6806345,0.0
2879,2030,scenario_1,52.16466623,0.0,0.0,0.0,52.16466623,0.0,0.0,0.0,52.16466623,0.0
2879,2031,scenario_1,54.77289954,0.0,0.0,0.0,54.77289954,0.0,0.0,0.0,54.77289954,0.0
2879,2032,scenario_1,57.51154451,0.0,0.0,0.0,57.51154451,0.0,0.0,0.0,57.51154451,0.0
2879,2033,scenario_1,60.38712174,0.0,0.0,0.0,60.38712174,0.0,0.0,0.0,60.38712174,0.0
2879,2034,scenario_1,63.40647783,0.0,0.0,0.0,63.40647783,0.0,0.0,0.0,63.40647783,0.0
2879,2035,scenario_1,66.57680172,0.0,0.0,0.0,66.57680172,0.0,0.0,0.0,66.57680172,0.0
2880,2026,scenario_1,17.845,0.0,0.0,0.0,17.845,0.0,0.0,0.0,17.845,0.0
2880,2027,scenario_1,18.73725,0.0,0.0,0.0,18.73725,0.0,0.0,0.0,18.73725,0.0
2880,2028,scenario_1,19.6741125,0.0,0.0,0.0,19.6741125,0.0,0.0,0.0,19.6741125,0.0
2880,2029,scenario_1,20.65781813,0.0,0.0,0.0,20.65781813,0.0,0.0,0.0,20.65781813,0.0
2880,2030,scenario_1,21.69070903,0.0,0.0,0.0,21.69070903,0.0,0.0,0.0,21.69070903,0.0
2880,2031,scenario_1,22.77524448,0.0,22.77524448,0.0,0.0,0.0,0.0,0.0,22.77524448,0.0
2880,2032,scenario_1,23.91400671,0.0,0.0,0.0,23.91400671,0.0,0.0,0.0,23.91400671,0.0
2880,2033,scenario_1,25.10970704,0.0,0.0,0.0,25.10970704,0.0,0.0,0.0,25.10970704,0.0
2880,2034,scenario_1,26.36519239,0.0,0.0,0.0,26.36519239,0.0,0.0,0.0,26.36519239,0.0
2880,2035,scenario_1,27.68345201,0.0,0.0,0.0,27.68345201,0.0,0.0,0.0,27.68345201,0.0
2881,2026,scenario_1,38.409,0.0,0.0,0.0,38.409,0.0,0.0,0.0,38.409,0.0
2881,2027,scenario_1,40.32945,0.0,0.0,0.0,40.32945,0.0,0.0,0.0,40.32945,0.0
2881,2028,scenario_1,42.3459225,0.0,0.0,0.0,42.3459225,0.0,0.0,0.0,42.3459225,0.0
2881,2029,scenario_1,44.46321863,0.0,0.0,0.0,44.46321863,0.0,0.0,0.0,44.46321863,0.0
2881,2030,scenario_1,46.68637956,0.0,0.0,0.0,46.68637956,0.0,0.0,0.0,46.68637956,0.0
2881,2031,scenario_1,49.02069853,0.0,49.02069853,0.0,0.0,0.0,0.0,0.0,49.02069853,0.0
2881,2032,scenario_1,51.47173346,0.0,0.0,0.0,51.47173346,0.0,0.0,0.0,51.47173346,0.0
2881,2033,scenario_1,54.04532013,0.0,54.04532013,0.0,0.0,0.0,0.0,0.0,54.04532013,0.0
2881,2034,scenario_1,56.74758614,0.0,56.74758614,0.0,0.0,0.0,0.0,0.0,56.74758614,0.0
2881,2035,scenario_1,59.58496545,0.0,0.0,0.0,59.58496545,0.0,0.0,0.0,59.58496545,0.0
2882,2026,scenario_1,51.944,0.0,0.0,0.0,51.944,0.0,0.0,0.0,51.944,0.0
2882,2027,scenario_1,54.5412,0.0,0.0,0.0,54.5412,0.0,0.0,0.0,54.5412,0.0
2882,2028,scenario_1,57.26826,0.0,0.0,0.0,57.26826,0.0,0.0,0.0,57.26826,0.0
2882,2029,scenario_1,60.131673,0.0,0.0,0.0,60.131673,0.0,0.0,0.0,60.131673,0.0
2882,2030,scenario_1,63.13825665,0.0,0.0,0.0,63.13825665,0.0,0.0,0.0,63.13825665,0.0
2882,2031,scenario_1,66.29516948,0.0,0.0,0.0,66.29516948,0.0,0.0,0.0,66.29516948,0.0
2882,2032,scenario_1,69.60992796,0.0,69.60992796,0.0,0.0,0.0,0.0,0.0,69.60992796,0.0
2882,2033,scenario_1,73.09042435,0.0,0.0,0.0,73.09042435,0.0,0.0,0.0,73.09042435,0.0
2882,2034,scenario_1,76.74494557,0.0,76.74494557,0.0,0.0,0.0,0.0,0.0,76.74494557,0.0
2882,2035,scenario_1,80.58219285,0.0,80.58219285,0.0,0.0,0.0,0.0,0.0,80.58219285,0.0
2883,2026,scenario_1,43.549,0.0,0.0,0.0,43.549,0.0,0.0,0.0,43.549,0.0
2883,2027,scenario_1,45.72645,0.0,0.0,0.0,45.72645,0.0,0.0,0.0,45.72645,0.0
2883,2028,scenario_1,48.0127725,0.0,0.0,0.0,48.0127725,0.0,0.0,0.0,48.0127725,0.0
2883,2029,scenario_1,50.41341113,0.0,0.0,0.0,50.41341113,0.0,0.0,0.0,50.41341113,0.0
2883,2030,scenario_1,52.93408168,0.0,0.0,0.0,52.93408168,0.0,0.0,0.0,52.93408168,0.0
2883,2031,scenario_1,55.58078577,0.0,0.0,0.0,55.58078577,0.0,0.0,0.0,55.58078577,0.0
2883,2032,scenario_1,58.35982505,0.0,0.0,0.0,58.35982505,0.0,0.0,0.0,58.35982505,0.0
2883,2033,scenario_1,61.27781631,0.0,0.0,0.0,61.27781631,0.0,0.0,0.0,61.27781631,0.0
2883,2034,scenario_1,64.34170712,0.0,0.0,0.0,64.34170712,0.0,0.0,0.0,64.34170712,0.0
2883,2035,scenario_1,67.55879248,0.0,67.55879248,0.0,0.0,0.0,0.0,0.0,67.55879248,0.0
2884,2026,scenario_1,46.558,0.0,0.0,0.0,46.558,0.0,0.0,0.0,46.558,0.0
2884,2027,scenario_1,48.8859,0.0,0.0,0.0,48.8859,0.0,0.0,0.0,48.8859,0.0
2884,2028,scenario_1,51.330195,0.0,0.0,0.0,51.330195,0.0,0.0,0.0,51.330195,0.0
2884,2029,scenario_1,53.89670475,0.0,0.0,0.0,53.89670475,0.0,0.0,0.0,53.89670475,0.0
2884,2030,scenario_1,56.59153999,0.0,0.0,0.0,56.59153999,0.0,0.0,0.0,56.59153999,0.0
2884,2031,scenario_1,59.42111699,0.0,0.0,0.0,59.42111699,0.0,0.0,0.0,59.42111699,0.0
2884,2032,scenario_1,62.39217284,0.0,0.0,0.0,62.39217284,0.0,0.0,0.0,62.39217284,0.0
2884,2033,scenario_1,65.51178148,0.0,65.51178148,0.0,0.0,0.0,0.0,0.0,65.51178148,0.0
2884,2034,scenario_1,68.78737055,0.0,68.78737055,0.0,0.0,0.0,0.0,0.0,68.78737055,0.0
2884,2035,scenario_1,72.22673908,0.0,0.0,0.0,72.22673908,0.0,0.0,0.0,72.22673908,0.0
2885,2026,scenario_1,65.005,0.0,0.0,0.0,65.005,0.0,0.0,0.0,65.005,0.0
2885,2027,scenario_1,68.25525,0.0,0.0,0.0,68.25525,0.0,0.0,0.0,68.25525,0.0
2885,2028,scenario_1,71.6680125,0.0,0.0,0.0,71.6680125,0.0,0.0,0.0,71.6680125,0.0
2885,2029,scenario_1,75.25141313,0.0,0.0,0.0,75.25141313,0.0,0.0,0.0,75.25141313,0.0
2885,2030,scenario_1,79.01398378,0.0,43.642053380309434,0.0,35.37193039969057,0.0,0.0,0.0,79.01398378,0.0
2885,2031,scenario_1,82.96468297,0.0,0.0,0.0,82.96468297,0.0,0.0,0.0,82.96468297,0.0
2885,2032,scenario_1,87.11291712,0.0,0.0,0.0,87.11291712,0.0,0.0,0.0,87.11291712,0.0
2885,2033,scenario_1,91.46856297,0.0,49.09453314123811,0.0,42.374029828761884,0.0,0.0,0.0,91.46856297,0.0
2885,2034,scenario_1,96.04199112,0.0,0.0,0.0,96.04199112,0.0,0.0,0.0,96.04199112,0.0
2885,2035,scenario_1,100.8440907,0.0,0.0,0.0,100.8440907,0.0,0.0,0.0,100.8440907,0.0
2886,2026,scenario_1,129.408,45.21489305496727,0.0,0.0,84.19310694503272,0.0,0.0,0.0,129.408,0.0
2886,2027,scenario_1,135.8784,45.21489305496727,0.0,0.0,90.66350694503274,0.0,0.0,0.0,135.8784,0.0
2886,2028,scenario_1,142.67232,45.21489305496727,0.0,0.0,97.45742694503275,0.0,0.0,0.0,142.67232,0.0
2886,2029,scenario_1,149.805936,45.21489305496727,0.0,0.0,104.59104294503274,0.0,0.0,0.0,149.805936,0.0
2886,2030,scenario_1,157.2962328,45.21489305496727,0.0,0.0,112.08133974503275,0.0,0.0,0.0,157.2962328,0.0
2886,2031,scenario_1,165.1610444,45.21489305496727,0.0,0.0,119.94615134503275,0.0,0.0,0.0,165.1610444,0.0
2886,2032,scenario_1,173.4190967,45.21489305496727,0.0,0.0,128.20420364503275,0.0,0.0,0.0,173.4190967,0.0
2886,2033,scenario_1,182.0900515,45.21489305496727,0.0,0.0,136.87515844503272,0.0,0.0,0.0,182.0900515,0.0
2886,2034,scenario_1,191.1945541,45.21489305496727,0.0,0.0,145.97966104503274,0.0,0.0,0.0,191.1945541,0.0
2886,2035,scenario_1,200.7542818,45.21489305496727,115.66073792453594,0.0,39.8786508204968,0.0,0.0,0.0,200.7542818,0.0
2887,2026,scenario_1,211.858,211.858,0.0,0.0,0.0,0.0,0.0,0.0,211.858,0.0
2887,2027,scenario_1,222.4509,218.89428051174218,0.0,0.0,3.556619488257809,0.0,0.0,0.0,222.4509,0.0
2887,2028,scenario_1,233.573445,218.89428051174218,0.0,0.0,14.679164488257811,0.0,0.0,0.0,233.573445,0.0
2887,2029,scenario_1,245.2521173,218.89428051174218,0.0,0.0,26.357836788257828,0.0,0.0,0.0,245.2521173,0.0
2887,2030,scenario_1,257.5147231,218.89428051174218,0.0,0.0,38.620442588257845,0.0,0.0,0.0,257.5147231,0.0
2887,2031,scenario_1,270.3904593,218.89428051174218,0.0,0.0,51.496178788257794,0.0,0.0,0.0,270.3904593,0.0
2887,2032,scenario_1,283.9099822,218.89428051174218,65.01570168825782,0.0,0.0,0.0,0.0,0.0,283.9099822,0.0
2887,2033,scenario_1,298.1054813,218.89428051174218,0.0,0.0,79.21120078825783,0.0,0.0,0.0,298.1054813,0.0
2887,2034,scenario_1,313.0107554,218.89428051174218,0.0,0.0,94.11647488825781,0.0,0.0,0.0,313.0107554,0.0
2887,2035,scenario_1,328.6612932,218.89428051174218,0.0,0.0,109.76701268825781,0.0,0.0,0.0,328.6612932,0.0
2888,2026,scenario_1,25.537,25.537,0.0,0.0,0.0,0.0,0.0,0.0,25.537,0.0
2888,2027,scenario_1,26.81385,424.9431784755418,0.0,0.0,0.0,0.0,398.1293284755418,0.0,26.813850000000002,3.552713678800501e-15
2888,2028,scenario_1,28.1545425,424.9431784755418,0.0,0.0,0.0,0.0,396.7886359755418,0.0,28.15454249999999,-1.0658141036401503e-14
2888,2029,scenario_1,29.56226963,424.9431784755418,0.0,0.0,0.0,0.0,395.3809088455418,0.0,29.562269630000003,3.552713678800501e-15
2888,2030,scenario_1,31.04038311,424.9431784755418,0.0,0.0,0.0,0.0,393.9027953655418,0.0,31.040383109999993,-7.105427357601002e-15
2888,2031,scenario_1,32.59240226,424.9431784755418,0.0,0.0,0.0,0.0,392.3507762155418,0.0,32.59240225999997,-2.842170943040401e-14
2888,2032,scenario_1,34.22202237,424.9431784755418,0.0,0.0,0.0,0.0,390.7211561055418,0.0,34.22202236999999,-7.105427357601002e-15
2888,2033,scenario_1,35.93312349,35.93312349,0.0,0.0,0.0,0.0,0.0,0.0,35.93312349,0.0
2888,2034,scenario_1,37.72977967,37.72977967,0.0,0.0,0.0,0.0,0.0,0.0,37.72977967,0.0
2888,2035,scenario_1,39.61626865,39.61626865,0.0,0.0,0.0,0.0,0.0,0.0,39.61626865,0.0
2889,2026,scenario_1,20.817,487.7221912235236,0.0,0.0,0.0,0.0,466.9051912235236,0.0,20.817000000000007,7.105427357601002e-15
2889,2027,scenario_1,21.85785,488.7630412235236,0.0,0.0,0.0,0.0,466.9051912235236,0.0,21.857849999999985,-1.4210854715202004e-14
2889,2028,scenario_1,22.9507425,489.8559337235236,0.0,0.0,0.0,0.0,466.9051912235236,0.0,22.95074249999999,-1.0658141036401503e-14
2889,2029,scenario_1,24.09827963,491.0034708535236,0.0,0.0,0.0,0.0,466.9051912235236,0.0,24.09827962999998,-2.1316282072803006e-14
2889,2030,scenario_1,25.30319361,492.2083848335236,0.0,0.0,0.0,0.0,466.9051912235236,0.0,25.303193609999994,-7.105427357601002e-15
2889,2031,scenario_1,26.56835329,493.4735445135236,0.0,0.0,0.0,0.0,466.9051912235236,0.0,26.568353290000005,3.552713678800501e-15
2889,2032,scenario_1,27.89677095,494.80196217352363,0.0,0.0,0.0,0.0,466.9051912235236,0.0,27.89677095000002,1.7763568394002505e-14
2889,2033,scenario_1,29.2916095,496.1968007235236,0.0,0.0,0.0,0.0,466.9051912235236,0.0,29.291609499999993,-7.105427357601002e-15
2889,2034,scenario_1,30.75618997,497.6613811935236,0.0,0.0,0.0,0.0,466.9051912235236,0.0,30.75618996999998,-2.1316282072803006e-14
2889,2035,scenario_1,32.29399947,499.19919069352363,0.0,0.0,0.0,0.0,466.9051912235236,0.0,32.29399947000002,1.4210854715202004e-14
2890,2026,scenario_1,132.922,599.8271912235236,0.0,0.0,0.0,0.0,466.9051912235236,0.0,132.92200000000003,2.842170943040401e-14
2890,2027,scenario_1,139.5681,604.0317095799969,0.0,0.0,0.0,0.0,464.46360957999696,0.0,139.56809999999996,-2.842170943040401e-14
2890,2028,scenario_1,146.546505,604.0317095799969,0.0,0.0,0.0,0.0,457.4852045799969,0.0,146.54650500000002,2.842170943040401e-14
2890,2029,scenario_1,153.8738303,604.0317095799969,0.0,0.0,0.0,0.0,450.1578792799969,0.0,153.8738303,0.0
2890,2030,scenario_1,161.5675218,604.0317095799969,0.0,0.0,0.0,0.0,442.4641877799969,0.0,161.5675218,0.0
2890,2031,scenario_1,169.6458979,169.6458979,0.0,0.0,0.0,0.0,0.0,0.0,169.6458979,0.0
2890,2032,scenario_1,178.1281927,178.1281927,0.0,0.0,0.0,0.0,0.0,0.0,178.1281927,0.0
2890,2033,scenario_1,187.0346024,187.0346024,0.0,0.0,0.0,0.0,0.0,0.0,187.0346024,0.0
2890,2034,scenario_1,196.3863325,196.3863325,0.0,0.0,0.0,0.0,0.0,0.0,196.3863325,0.0
2890,2035,scenario_1,206.2056491,206.2056491,0.0,0.0,0.0,0.0,0.0,0.0,206.2056491,0.0
2891,2026,scenario_1,111.349,111.349,0.0,0.0,0.0,0.0,0.0,0.0,111.349,0.0
2891,2027,scenario_1,116.91645,116.91645,0.0,0.0,0.0,0.0,0.0,0.0,116.91645,0.0
2891,2028,scenario_1,122.7622725,122.7622725,0.0,0.0,0.0,0.0,0.0,0.0,122.7622725,0.0
2891,2029,scenario_1,128.9003861,128.9003861,0.0,0.0,0.0,0.0,0.0,0.0,128.9003861,0.0
2891,2030,scenario_1,135.3454054,135.3454054,0.0,0.0,0.0,0.0,0.0,0.0,135.3454054,0.0
2891,2031,scenario_1,142.1126757,142.1126757,0.0,0.0,0.0,0.0,0.0,0.0,142.1126757,0.0
2891,2032,scenario_1,149.2183095,616.1235007235236,0.0,0.0,0.0,0.0,466.9051912235236,0.0,149.21830950000003,2.842170943040401e-14
2891,2033,scenario_1,156.679225,623.5844162235236,0.0,0.0,0.0,0.0,466.9051912235236,0.0,156.67922499999997,-2.842170943040401e-14
2891,2034,scenario_1,164.5131862,631.4183774235237,0.0,0.0,0.0,0.0,466.9051912235236,0.0,164.51318620000006,5.684341886080802e-14
2891,2035,scenario_1,172.7388455,639.6440367235236,0.0,0.0,0.0,0.0,466.9051912235236,0.0,172.73884550000002,2.842170943040401e-14
2892,2026,scenario_1,9.915,476.82019122352364,0.0,0.0,0.0,0.0,466.9051912235236,0.0,9.91500000000002,2.1316282072803006e-14
2892,2027,scenario_1,10.41075,477.3159412235236,0.0,0.0,0.0,0.0,466.9051912235236,0.0,10.410750000000007,7.105427357601002e-15
2892,2028,scenario_1,10.9312875,477.8364787235236,0.0,0.0,0.0,0.0,466.9051912235236,0.0,10.931287499999996,-3.552713678800501e-15
2892,2029,scenario_1,11.47785188,478.3830431035236,0.0,0.0,0.0,0.0,466.9051912235236,0.0,11.477851880000003,3.552713678800501e-15
2892,2030,scenario_1,12.05174447,478.95693569352363,0.0,0.0,0.0,0.0,466.9051912235236,0.0,12.051744470000017,1.7763568394002505e-14
2892,2031,scenario_1,12.65433169,479.5595229135236,0.0,0.0,0.0,0.0,466.9051912235236,0.0,12.654331689999992,-7.105427357601002e-15
2892,2032,scenario_1,13.28704828,480.19223950352364,0.0,0.0,0.0,0.0,466.9051912235236,0.0,13.287048280000022,2.1316282072803006e-14
2892,2033,scenario_1,13.95140069,480.85659191352363,0.0,0.0,0.0,0.0,466.9051912235236,0.0,13.951400690000014,1.4210854715202004e-14
2892,2034,scenario_1,14.64897073,481.5541619535236,0.0,0.0,0.0,0.0,466.9051912235236,0.0,14.648970729999974,-2.6645352591003757e-14
2892,2035,scenario_1,15.38141926,482.2866104835236,0.0,0.0,0.0,0.0,466.9051912235236,0.0,15.381419259999973,-2.6645352591003757e-14
2893,2026,scenario_1,100.155,100.155,0.0,0.0,0.0,0.0,0.0,0.0,100.155,0.0
2893,2027,scenario_1,105.16275,105.16275,0.0,0.0,0.0,0.0,0.0,0.0,105.16275,0.0
2893,2028,scenario_1,110.4208875,110.4208875,0.0,0.0,0.0,0.0,0.0,0.0,110.4208875,0.0
2893,2029,scenario_1,115.9419319,115.9419319,0.0,0.0,0.0,0.0,0.0,0.0,115.9419319,0.0
2893,2030,scenario_1,121.7390285,121.7390285,0.0,0.0,0.0,0.0,0.0,0.0,121.7390285,0.0
2893,2031,scenario_1,127.8259799,594.7311711235236,0.0,0.0,0.0,0.0,466.9051912235236,0.0,127.8259799,0.0
2893,2032,scenario_1,134.2172789,134.2172789,0.0,0.0,0.0,0.0,0.0,0.0,134.2172789,0.0
2893,2033,scenario_1,140.9281428,607.8333340235235,0.0,0.0,0.0,0.0,466.9051912235236,0.0,140.92814279999993,-5.684341886080802e-14
2893,2034,scenario_1,147.97455,614.8797412235236,0.0,0.0,0.0,0.0,466.9051912235236,0.0,147.97455000000002,2.842170943040401e-14
2893,2035,scenario_1,155.3732775,622.2784687235236,0.0,0.0,0.0,0.0,466.9051912235236,0.0,155.37327749999997,-2.842170943040401e-14
2894,2026,scenario_1,107.473,441.00038173578474,0.0,0.0,0.0,0.0,333.52738173578473,0.0,107.47300000000001,1.4210854715202004e-14
2894,2027,scenario_1,112.84665,119.52069868949377,0.0,0.0,0.0,0.0,6.674048689493774,0.0,112.84665,0.0
2894,2028,scenario_1,118.4889825,240.54425040002008,0.0,0.0,0.0,0.0,122.05526790002008,0.0,118.48898249999999,-1.4210854715202004e-14
2894,2029,scenario_1,124.4134316,124.4134316,0.0,0.0,0.0,0.0,0.0,0.0,124.4134316,0.0
2894,2030,scenario_1,130.6341032,130.6341032,0.0,0.0,0.0,0.0,0.0,0.0,130.6341032,0.0
2894,2031,scenario_1,137.1658084,137.1658084,0.0,0.0,0.0,0.0,0.0,0.0,137.1658084,0.0
2894,2032,scenario_1,144.0240988,318.50396364924995,0.0,0.0,0.0,0.0,174.47986484924994,0.0,144.02409880000002,2.842170943040401e-14
2894,2033,scenario_1,151.2253037,151.2253037,0.0,0.0,0.0,0.0,0.0,0.0,151.2253037,0.0
2894,2034,scenario_1,158.7865689,158.7865689,0.0,0.0,0.0,0.0,0.0,0.0,158.7865689,0.0
2894,2035,scenario_1,166.7258974,166.7258974,0.0,0.0,0.0,0.0,0.0,0.0,166.7258974,0.0
