Periods,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032
2505,8307.492535909416,8309.154034416597,8310.81586522348,8312.478028396525,8314.140524002203,8315.803352107003,8317.466512777424,8319.13000607998,8320.793832081195,8322.457990847612
2506,8002.846664227995,8004.44723356084,8006.048123007552,8007.649332632153,8009.250862498679,8010.852712671179,8012.4548832137125,8014.057374190355,8015.660185665193,8017.263317702326
2507,7131.9016591707,7133.328039502534,7134.754705110435,7136.181656051457,7137.608892382667,7139.0364141611435,7140.4642214439755,7141.892314288264,7143.320692751122,7144.749356889672
2508,8003.351307553754,8004.951977815264,8006.552968210827,8008.154278804469,8009.75590966023,8011.357860842162,8012.9601324143305,8014.562724440813,8016.165636985701,8017.768870113098
2509,7356.817647679772,7358.289011209307,7359.760669011549,7361.232621145351,7362.7048676695795,7364.177408643113,7365.650244124842,7367.123374173667,7368.596798848502,7370.070518208271
2510,7035.187485500588,7036.594522997688,7038.001841902287,7039.409442270668,7040.817324159121,7042.225487623953,7043.633932721477,7045.042659508022,7046.451668039923,7047.860958373531
2511,7750.197133958713,7751.7471733855045,7753.297522820181,7754.848182324745,7756.39915196121,7757.950431791602,7759.50202187796,7761.053922282335,7762.606133066792,7764.158654293405
2512,8608.41985433334,8610.141538304208,8611.863566611868,8613.58593932519,8615.308656513054,8617.031718244356,8618.755124588004,8620.478875612922,8622.202971388044,8623.92741198232
2513,8550.909838000005,8552.620019967604,8554.330543971597,8556.041410080392,8557.752618362409,8559.464168886081,8561.176061719858,8562.888296932202,8564.600874591588,8566.313794766505
2514,7473.85184316668,7475.346613535313,7476.841682858019,7478.3370511945905,7479.832718604829,7481.32868514855,7482.82495088558,7484.321515875757,7485.818380178932,7487.3155438549675
2515,10129.330381343756,10131.356247420024,10133.382518669508,10135.409195173243,10137.436277012277,10139.463764267679,10141.491657020531,10143.519955351936,10145.548659343007,10147.577769074875
2516,14210.017530488556,14212.859533994653,14215.702105901451,14218.545246322632,14221.388955371896,14224.23323316297,14227.078079809602,14229.923495425564,14232.769480124649,14235.616034020673
2517,17693.47866922123,17697.017364955074,17700.556768428065,17704.09687978175,17707.63769915771,17711.17922669754,17714.72146254288,17718.264406835387,17721.808059716754,17725.3524213287
2518,16918.811768464482,16922.195530818175,16925.57996992434,16928.965085918324,16932.350878935507,16935.737349111296,16939.124496581117,16942.512321480433,16945.90082394473,16949.290004109516
2519,13666.646500440758,13669.379829740847,13672.113705706795,13674.848128447937,13677.583098073626,13680.31861469324,13683.054678416178,13685.79128935186,13688.528447609731,13691.266153299253
2520,8065.980250000007,8067.593446050007,8069.206964739216,8070.820806132164,8072.4349702933905,8074.049457287449,8075.664267178906,8077.279400032341,8078.894855912347,8080.51063488353
2521,4377.770017636898,4378.645571640425,4379.521300754754,4380.397205014904,4381.273284455907,4382.149539112798,4383.02596902062,4383.902574214424,4384.779354729267,4385.656310600212
2522,4087.623335744893,4088.440860412042,4089.2585485841246,4090.0764002938413,4090.8944155739,4091.712594457015,4092.530936975906,4093.349443163301,4094.1681130519337,4094.986946674544
2523,4137.04117316667,4137.868581401303,4138.696155117584,4139.523894348607,4140.351799127477,4141.179869487302,4142.0081054612,4142.836507082292,4143.665074383708,4144.493807398585
2524,4375.3746086666715,4376.249683588405,4377.124933525122,4378.0003585118275,4378.87595858353,4379.751733775246,4380.627684122001,4381.503809658825,4382.380110420757,4383.256586442841
2525,4289.331311500004,4290.189177762303,4291.047215597856,4291.905425040975,4292.763806125983,4293.622358887208,4294.481083358985,4295.339979575657,4296.199047571572,4297.058287381086
2526,4533.72846793545,4534.635213629037,4535.542140671762,4536.449249099896,4537.356538949716,4538.264010257506,4539.171663059557,4540.079497392169,4540.987513291648,4541.895710794306
2527,4957.438295890542,4958.42978354972,4959.42146950643,4960.413353800332,4961.405436471092,4962.397717558386,4963.390197101898,4964.3828751413175,4965.375751716346,4966.368826866689
2528,6872.09215211024,6873.466570540662,6874.841263854771,6876.216232107541,6877.591475353963,6878.966993649034,6880.3427870477635,6881.718855605173,6883.095199376294,6884.471818416169
2529,7282.754375236037,7284.2109261110845,7285.667768296306,7287.124901849966,7288.582326830336,7290.040043295701,7291.49805130436,7292.956350914621,7294.414942184804,7295.873825173241
2530,6711.752725836119,6713.095076381286,6714.437695396562,6715.780582935641,6717.123739052228,6718.467163800038,6719.810857232798,6721.154819404244,6722.499050368125,6723.843550178198
2531,6850.708066291122,6852.07820790438,6853.448623545961,6854.81931327067,6856.190277133324,6857.5615151887505,6858.933027491788,6860.304814097287,6861.676875060106,6863.049210435118
2532,8281.645923838756,8283.302253023523,8284.958913474127,8286.615905256822,8288.273228437873,8289.93088308356,8291.588869260177,8293.247187034029,8294.905836471435,8296.56481763873
2533,9564.970766107212,9566.883760260433,9568.797137012485,9570.710896439887,9572.625038619175,9574.539563626899,9576.454471539624,9578.369762433931,9580.285436386417,9582.201493473694
2534,10176.870964909109,10178.90633910209,10180.94212036991,10182.978308793983,10185.014904455742,10187.051907436633,10189.08931781812,10191.127135681683,10193.165361108819,10195.20399418104
2535,13940.929767808091,13943.717953761652,13946.506697352404,13949.295998691874,13952.085857891612,13954.87627506319,13957.667250318204,13960.458783768267,13963.25087552502,13966.043525700125
2536,10703.926966421719,10706.067751815002,10708.208965365366,10710.350607158438,10712.49267727987,10714.635175815325,10716.778102850489,10718.921458471059,10721.065242762754,10723.209455811306
2537,9714.598665755053,9716.541585488203,9718.4848938053,9720.42859078406,9722.372676502217,9724.317151037516,9726.262014467724,9728.207266870617,9730.152908323991,9732.098938905656
2538,14419.98364275506,14422.867639483611,14425.752213011507,14428.637363454109,14431.5230909268,14434.409395544984,14437.296277424093,14440.183736679577,14443.071773426913,14445.960387781597
2539,11186.98329986407,11189.220696524044,11191.458540663349,11193.696832371481,11195.935571737955,11198.174758852303,11200.414393804072,11202.654476682834,11204.89500757817,11207.135986579686
2540,13899.326380293982,13902.106245570041,13904.886666819155,13907.667644152518,13910.449177681348,13913.231267516885,13916.013913770388,13918.797116553142,13921.580875976451,13924.365192151647
2541,16977.47775271151,16980.873248262054,16984.269422911708,16987.666276796288,16991.063810051648,16994.46202281366,16997.86091521822,17001.260487401265,17004.660739498744,17008.061671646643
2542,16590.92371071773,16594.241895459872,16597.560743838963,16600.88025598773,16604.200432038928,16607.521272125334,16610.84277637976,16614.164944935033,16617.48777792402,16620.811275479606
2543,13167.43690458659,13170.070391967507,13172.704406045901,13175.33894692711,13177.974014716494,13180.609609519437,13183.24573144134,13185.882380587629,13188.519557063746,13191.157260975158
2544,8136.746808333341,8138.374157695007,8140.0018325265455,8141.629832893051,8143.2581588596295,8144.886810491401,8146.515787853499,8148.14509101107,8149.7747200292715,8151.404674973277
2545,3627.8604075000067,3628.5859795815068,3629.311696777423,3630.0375591167785,3630.763566628602,3631.4897193419274,3632.2160172857957,3632.942460489253,3633.6690489813504,3634.3957827911468
2546,3775.109189166671,3775.8642110045043,3776.619383846705,3777.3747077234743,3778.1301826650188,3778.8858087015515,3779.6415858632918,3780.3975141804644,3781.1535936833006,3781.9098244020374
2547,4268.806645500004,4269.660406829104,4270.5143389104705,4271.368441778252,4272.222715466608,4273.077160009701,4273.931775441703,4274.786561796792,4275.641519109151,4276.496647412972
2548,4401.977990500003,4402.858386098103,4403.738957775323,4404.619705566878,4405.500629507991,4406.381729633893,4407.263005979819,4408.144458581015,4409.026087472731,4409.907892690226
2549,5145.1883350707985,5146.217372737812,5147.246616212359,5148.276065535601,5149.305720748708,5150.335581892858,5151.365649009236,5152.395922139038,5153.426401323465,5154.457086603729
2550,5318.2818263677755,5319.345482733049,5320.409351829595,5321.473433699961,5322.537728386701,5323.602235932378,5324.666956379564,5325.73188977084,5326.797036148794,5327.862395556024
2551,5715.183884941286,5716.326921718274,5717.470187102618,5718.613681140038,5719.757403876266,5720.901355357041,5722.045535628113,5723.189944735238,5724.334582724185,5725.479449640729
2552,6408.740017586545,6410.021765590062,6411.303769943181,6412.586030697169,6413.868547903308,6415.151321612889,6416.434351877211,6417.7176387475865,6419.001182275336,6420.284982511791
2553,6044.418358858305,6045.627242530076,6046.836367978582,6048.045735252177,6049.255344399227,6050.465195468107,6051.6752885072,6052.885623564902,6054.096200689614,6055.307019929752
2554,6352.908498284975,6354.179079984632,6355.449915800629,6356.721005783789,6357.992349984946,6359.263948454943,6360.535801244633,6361.807908404882,6363.0802699865635,6364.35288604056
2555,7059.103927159769,7060.515747945201,7061.92785109479,7063.340236665009,7064.752904712342,7066.165855293284,7067.579088464343,7068.992604282035,7070.4064028028915,7071.820484083452
2556,7314.262333525707,7315.725185992412,7317.18833102961,7318.651768695816,7320.115499049555,7321.5795221493645,7323.043838053794,7324.508446821405,7325.97334851077,7327.438543180472
2557,7364.521123729151,7365.994027953897,7367.467226759488,7368.94072020484,7370.41450834888,7371.88859125055,7373.3629689688005,7374.837641562594,7376.312609090906,7377.787871612724
2558,8164.793828485434,8166.42678725113,8168.06007260858,8169.693684623102,8171.327623360026,8172.961888884698,8174.596481262475,8176.231400558728,8177.866646838839,8179.502220168207
2559,8897.979784128249,8899.759380085074,8901.53933196109,8903.319639827483,8905.10030375545,8906.8813238162,8908.662700080964,8910.44443262098,8912.226521507504,8914.008966811805
2560,9823.850802666673,9825.815572827207,9827.780735941771,9829.74629208896,9831.712241347377,9833.678583795647,9835.645319512405,9837.612448576307,9839.579971066021,9841.547887060235
2561,7831.05398650001,7832.6201972973095,7834.186721336769,7835.753558681035,7837.320709392771,7838.8881735346495,7840.455951169356,7842.02404235959,7843.592447168061,7845.161165657494
2562,7158.917223166677,7160.34900661131,7161.7810764126325,7163.213432627915,7164.64607531444,7166.0790045295025,7167.512220330408,7168.945722774474,7170.379511919029,7171.8135878214125
2563,9876.776567921055,9878.751923234639,9880.727673619285,9882.703819154009,9884.680359917838,9886.657295989822,9888.63462744902,9890.61235437451,9892.590476845386,9894.568994940755
2564,14593.187687419859,14596.106324957342,14599.025546222332,14601.945351331577,14604.865740401843,14607.786713549924,14610.708270892634,14613.630412546812,14616.55313862932,14619.476449257047
2565,16656.301353678882,16659.632613949616,16662.964540472407,16666.2971333805,16669.630392807176,16672.964318885737,16676.298911749513,16679.634171531863,16682.970098366168,16686.306692385842
2566,17381.24651620524,17384.72276550848,17388.19971006158,17391.677350003592,17395.155685473594,17398.634716610686,17402.114443554008,17405.59486644272,17409.075985416006,17412.55780061309
2567,13393.698804440812,13396.3775442017,13399.05681971054,13401.736631074482,13404.416978400697,13407.097861796377,13409.779281368736,13412.461237225009,13415.143729472453,13417.826758218347
2568,7706.370741500006,7707.912015648306,7709.453598051436,7710.9954887710455,7712.537687868799,7714.080195406373,7715.623011445454,7717.166136047743,7718.709569274953,7720.253311188808
2569,3933.0398691666705,3933.826477140504,3934.6132424359316,3935.400165084419,3936.187245117436,3936.9744825664593,3937.7618774629723,3938.5494298384647,3939.3371397244323,3940.1250071523773
2570,3921.7572626666697,3922.541614119203,3923.326122442027,3924.1107876665155,3924.8956098240487,3925.6805889460134,3926.4657250638024,3927.251018208815,3928.0364684124565,3928.822075706139
2571,3914.0332096666702,3914.8160163086036,3915.5989795118653,3916.3820993077675,3917.165375727629,3917.9488088027742,3918.732398564535,3919.516145044248,3920.300048273257,3921.0841082829115
2572,4135.0816765000045,4135.9086928353045,4136.735874573871,4137.5632217487855,4138.390734393135,4139.218412540014,4140.046256222521,4140.874265473765,4141.70244032686,4142.530780814925
2573,4323.279865000002,4324.144520973002,4325.009349877197,4325.874351747172,4326.739526617522,4327.604874522845,4328.470395497749,4329.336089576849,4330.201956794765,4331.067997186124
2574,4744.239192249612,4745.188040088062,4746.137077696079,4747.0863051116185,4748.0357223726405,4748.985329517115,4749.935126583018,4750.885113608335,4751.8352906310565,4752.785657689183
2575,5282.796990627387,5283.853550025512,5284.910320735517,5285.967302799664,5287.024496260224,5288.081901159476,5289.139517539707,5290.197345443215,5291.255384912304,5292.313635989287
2576,6156.799479978794,6158.030839874789,6159.262446042764,6160.494298531972,6161.726397391679,6162.958742671157,6164.191334419691,6165.424172686575,6166.657257521112,6167.890588972617
2577,6723.048739047994,6724.393348795803,6725.738227465562,6727.083375111055,6728.4287917860765,6729.7744775444335,6731.120432439942,6732.466656526431,6733.813149857736,6735.1599124877075
2578,6700.287585989474,6701.627643506672,6702.967969035373,6704.30856262918,6705.649424341706,6706.990554226574,6708.331952337419,6709.673618727887,6711.015553451632,6712.357756562322
2579,6426.229724183557,6427.5149701283935,6428.800473122419,6430.086233217044,6431.372250463687,6432.65852491378,6433.9450566187625,6435.231845630086,6436.518891999212,6437.806195777612
2580,12731.914579127164,12734.46096204299,12737.007854235397,12739.555255806243,12742.103166857403,12744.651587490775,12747.200517808273,12749.749957911834,12752.299907903416,12754.850367884997
2581,7148.760008811822,7150.189760813585,7151.619798765748,7153.050122725501,7154.480732750046,7155.911628896595,7157.342811222375,7158.774279784619,7160.206034640575,7161.638075847503
2582,7680.263774795778,7681.799827550737,7683.336187516247,7684.87285475375,7686.409829324701,7687.947111290566,7689.484700712824,7691.022597652966,7692.560802172497,7694.099314332931
2583,8314.626469794057,8316.289395088015,8317.952652967033,8319.616243497627,8321.280166746326,8322.944422779676,8324.609011664232,8326.273933466564,8327.939188253256,8329.604776090906
2584,10254.289355000008,10256.340212871008,10258.391480913582,10260.443159209764,10262.495247841605,10264.547746891174,10266.600656440552,10268.65397657184,10270.707707367155,10272.761848908629
2585,8445.901560000008,8447.590740312007,8449.280258460069,8450.97011451176,8452.660308534661,8454.350840596368,8456.041710764486,8457.732919106638,8459.42446569046,8461.116350583598
2586,7788.948049000012,7790.505838609813,7792.063939777534,7793.62235256549,7795.1810770360025,7796.74011325141,7798.2994612740595,7799.859121166314,7801.419092990547,7802.979376809145
2587,9897.113332153443,9899.092754819874,9901.072573370839,9903.052787885512,9905.033398443089,9907.014405122778,9908.995808003803,9910.977607165403,9912.959802686835,9914.942394647373
2588,14578.599625546727,14581.515345471837,14584.43164854093,14587.348534870638,14590.266004577612,14593.184057778528,14596.102694590083,14599.021915129,14601.941719512026,14604.862107855928
2589,16740.075198146144,16743.42321318577,16746.77189782841,16750.121252207977,16753.47127645842,16756.82197071371,16760.173335107855,16763.525369774878,16766.87807484883,16770.2314504638
2590,17274.201819953203,17277.656660317192,17281.112191649256,17284.568414087586,17288.025327770403,17291.482932835956,17294.941229422522,17298.400217668408,17301.85989771194,17305.32026969148
2591,13276.269376875438,13278.924630750813,13281.580415676963,13284.236731760098,13286.89357910645,13289.550957822272,13292.208868013837,13294.86730978744,13297.526283249397,13300.185788506047
2592,8336.02081050001,8337.68801466211,8339.355552265042,8341.023423375495,8342.691628060169,8344.36016638578,8346.029038419058,8347.698244226742,8349.367783875587,8351.037657432362
2593,4285.728620666672,4286.5857663908055,4287.4430835440835,4288.300572160792,4289.158232275225,4290.016063921679,4290.874067134463,4291.73224194789,4292.590588396279,4293.449106513958
2594,4117.25652216667,4118.079973471104,4118.903589465797,4119.72737018369,4120.551315657727,4121.375425920859,4122.199701006043,4123.024140946244,4123.848745774433,4124.673515523588
2595,4068.1725078333366,4068.986142334903,4069.7999395633697,4070.6138995512824,4071.4280223311926,4072.2423079356586,4073.0567563972454,4073.871367748525,4074.6861420220744,4075.5010792504786
2596,4356.372966666671,4357.244241260005,4358.115690108257,4358.987313246278,4359.859110708927,4360.731082531069,4361.603228747575,4362.475549393324,4363.348044503203,4364.220714112103
2597,4332.958823000004,4333.825414764604,4334.692179847557,4335.559118283526,4336.426230107182,4337.2935153532035,4338.160974056274,4339.028606251086,4339.896411972336,4340.76439125473
2598,5368.7923015493525,5369.866060009662,5370.940033221664,5372.014221228308,5373.088624072554,5374.163241797369,5375.238074445728,5376.3131220606165,5377.3883846850285,5378.463862361966
2599,5573.289312116942,5574.403969979365,5575.51885077336,5576.633954543515,5577.749281334423,5578.86483119069,5579.980604156928,5581.0966002777595,5582.212819597815,5583.329262161734
2600,6985.32514331869,6986.722208347353,6988.119552789023,6989.517176699581,6990.915080134921,6992.313263150947,6993.711725803577,6995.110468148738,6996.509490242367,6997.908792140415
2601,7422.217362773729,7423.701806246284,7425.186546607533,7426.671583916855,7428.156918233638,7429.642549617284,7431.128478127208,7432.614703822833,7434.101226763597,7435.58804700895
2602,7130.591573902009,7132.017692216789,7133.444095755232,7134.870784574383,7136.297758731298,7137.725018283044,7139.152563286701,7140.580393799358,7142.008509878117,7143.436911580093
2603,7303.546164208357,7305.006873441199,7306.467874815887,7307.92916839085,7309.390754224528,7310.852632375372,7312.3148029018475,7313.777265862428,7315.240021315601,7316.703069319864
2604,8484.564015155964,8486.260927958994,8487.958180144586,8489.655771780614,8491.35370293497,8493.051973675556,8494.75058407029,8496.449534187104,8498.148824093942,8499.84845385876
2605,7897.616822529008,7899.196345893513,7900.776185162692,7902.356340399724,7903.936811667804,7905.517599030138,7907.0987025499435,7908.680122290453,7910.2618583149115,7911.843910686574
2606,8155.732797751379,8157.363944310929,8158.995417099791,8160.62721618321,8162.259341626447,8163.891793494772,8165.524571853471,8167.157676767842,8168.791108303195,8170.424866524855
2607,9229.6843368733,9231.530273740675,9233.376579795422,9235.223255111381,9237.070299762403,9238.917713822355,9240.765497365119,9242.613650464591,9244.462173194685,9246.311065629323
2608,9323.136407500006,9325.001034781506,9326.866034988461,9328.73140819546,9330.597154477098,9332.463273907993,9334.329766562774,9336.196632516087,9338.063871842589,9339.931484616956
2609,10405.551258535164,10407.632368786872,10409.71389526063,10411.795838039681,10413.878197207288,10415.96097284673,10418.044165041298,10420.127773874307,10422.211799429082,10424.296241788968
2610,10175.523993130679,10177.559097929305,10179.59460974889,10181.63052867084,10183.666854776573,10185.703588147528,10187.740728865158,10189.77827701093,10191.816232666331,10193.854595912864
2611,13362.81893832538,13365.491502113044,13368.164600413465,13370.838233333548,13373.512400980215,13376.18710346041,13378.862340881102,13381.538113349277,13384.214420971946,13386.89126385614
2612,16900.700487582824,16904.08062768034,16907.461443805878,16910.84293609464,16914.225104681856,16917.607949702793,16920.991471292735,16924.375669586992,16927.76054472091,16931.146096829852
2613,20434.34469789951,20438.43156683909,20442.519253152455,20446.607757003087,20450.697078554487,20454.7872179702,20458.878175413793,20462.969951048875,20467.062545039083,20471.15595754809
2614,19217.878767530776,19221.72234328428,19225.566687752937,19229.411801090486,19233.2576834507,19237.10433498739,19240.95175585439,19244.79994620556,19248.6489061948,19252.49863597604
2615,16158.202452222218,16161.434092712663,16164.666379531205,16167.89931280711,16171.132892669671,16174.367119248205,16177.601992672055,16180.837513070588,16184.073680573201,16187.310495309315
2616,9545.397261790562,9547.30634124292,9549.215802511168,9551.12564567167,9553.035870800803,9554.946477974963,9556.857467270558,9558.768838764012,9560.680592531764,9562.59272865027
2617,3568.0996746666733,3568.8132946016067,3569.527057260527,3570.2409626719787,3570.955010864513,3571.669201866686,3572.3835357070593,3573.0980124142006,3573.8126320166834,3574.5273945430868
2618,3885.4886421666706,3886.2657398951037,3887.042993043083,3887.820401641691,3888.5979657220196,3889.375685315164,3890.153560452227,3890.931591164317,3891.7097774825497,3892.488119438046
2619,4046.0552971666702,4046.8645082261037,4047.6738811277487,4048.483415903974,4049.293112587155,4050.1029712096724,4050.9129918039143,4051.723174402275,4052.5335190371557,4053.344025740963
2620,4265.301384166671,4266.154444443504,4267.007675332393,4267.861076867459,4268.714649082833,4269.568392012649,4270.422305691051,4271.276390152189,4272.130645430219,4272.985071559306
2621,4296.498156359764,4297.357455991036,4298.216927482234,4299.07657086773,4299.936386181904,4300.79637345914,4301.656532733832,4302.516864040379,4303.377367413187,4304.23804288667
2622,4547.120050269632,4548.029474279686,4548.939080174542,4549.848867990577,4550.758837764175,4551.668989531728,4552.579323329634,4553.4898391943,4554.400537162139,4555.311417269571
2623,4823.5847031996855,4824.549420140325,4825.5143300243535,4826.479432890358,4827.444728776936,4828.410217722691,4829.375899766236,4830.34177494619,4831.307843301179,4832.274104869839
2624,6472.366356760977,6473.66083003233,6474.955562198336,6476.250553310776,6477.545803421438,6478.841312582123,6480.137080844639,6481.433108260808,6482.72939488246,6484.025940761437
2625,7062.259243712594,7063.6716955613365,7065.084429900448,7066.497446786429,7067.910746275786,7069.32432842504,7070.738193290725,7072.152340929382,7073.566771397568,7074.981484751847
2626,7569.2288678580835,7570.742713631655,7572.256862174381,7573.771313546816,7575.286067809525,7576.801125023087,7578.316485248091,7579.832148545141,7581.3481149748495,7582.864384597844
2627,7252.804052906762,7254.254613717343,7255.705464640087,7257.156605733015,7258.608037054161,7260.059758661572,7261.511770613304,7262.964072967427,7264.41666578202,7265.869549115176
2628,6451.256618340196,6452.546869663864,6453.837379037796,6455.1281465136035,6456.419172142906,6457.710455977334,6459.001998068529,6460.293798468143,6461.585857227837,6462.878174399282
2629,6749.576513239404,6750.926428542052,6752.27661382776,6753.627069150526,6754.977794564356,6756.328790123269,6757.680055881293,6759.031591892469,6760.383398210847,6761.735474890489
2630,7296.565740722416,7298.02505387056,7299.484658881334,7300.94455581311,7302.404744724273,7303.8652256732175,7305.325998718352,7306.787063918096,7308.248421330879,7309.710071015145
2631,6878.544688556118,6879.920397493829,6881.296381573327,6882.6726408496415,6884.0491753778115,6885.425985212887,6886.803070409929,6888.180431024011,6889.558067110216,6890.935978723638
2632,6485.820406500008,6487.117570581308,6488.414994095425,6489.712677094244,6491.010619629663,6492.308821753589,6493.607283517939,6494.906004974643,6496.204986175638,6497.504227172873
2633,6383.67792150001,6384.9546570843095,6386.231648015726,6387.508894345329,6388.786396124198,6390.064153403423,6391.342166234103,6392.62043466735,6393.898958754284,6395.177738546035
2634,7176.590850500011,7178.026168670111,7179.461773903844,7180.897666258625,7182.333845791876,7183.770312561034,7185.207066623546,7186.64410803687,7188.081436858478,7189.519053145849
2635,9605.830408410488,9607.75157449217,9609.673124807068,9611.59505943203,9613.517378443916,9615.440081919603,9617.363169935987,9619.286642569974,9621.210499898487,9623.134741998467
2636,13203.016144768377,13205.656747997331,13208.29787934693,13210.9395389228,13213.581726830584,13216.22444317595,13218.867688064585,13221.511461602198,13224.155763894518,13226.800595047296
2637,17037.260749699402,17040.66820184934,17044.07633548971,17047.48515075681,17050.89464778696,17054.304826716518,17057.71568768186,17061.127230819395,17064.539456265557,17067.95236415681
2638,17733.467410593,17737.01410407512,17740.561506895934,17744.109619197312,17747.65844112115,17751.207972809374,17754.758214403937,17758.309166046816,17761.860827880024,17765.4132000456
2639,13636.704807866954,13639.432148828528,13642.160035258294,13644.888467265346,13647.617444958798,13650.34696844779,13653.077037841478,13655.807653249047,13658.538814779697,13661.270522542653
2640,8068.537000000009,8070.150707400009,8071.764737541489,8073.3790904889975,8074.993766307095,8076.608765060356,8078.224086813368,8079.83973163073,8081.455699577056,8083.071990716971
2641,4083.050113434157,4083.866723456844,4084.683496801535,4085.5004335008953,4086.3175335875953,4087.134797094313,4087.9522240537317,4088.7698144985425,4089.587568461442,4090.405485975134
2642,3976.3264614448267,3977.1217267371158,3977.917151082463,3978.7127345126796,3979.508477059582,3980.304378754994,3981.100439630745,3981.896659718671,3982.6930390506145,3983.4895776584244
2643,3992.2661600000038,3993.0646132320035,3993.86322615465,3994.6619987998806,3995.4609311996405,3996.2600233858802,3997.059275390557,3997.8586872456353,3998.6582589830846,3999.4579906348813
2644,3929.5998866666705,3930.385806644004,3931.1718838053325,3931.9581181820936,3932.74450980573,3933.531058707691,3934.3177649194326,3935.1046284724166,3935.891649398111,3936.6788277279907
2645,3932.300636000003,3933.087096127203,3933.8737135464285,3934.6604882891374,3935.4474203867953,3936.2345098708724,3937.0217567728464,3937.8091611242007,3938.5967229564253,3939.3844423010164
2646,3974.206249208386,3975.0010904582277,3975.796090676319,3976.5912498944544,3977.386568144433,3978.182045458062,3978.9776818671535,3979.7734774035266,3980.5694320990074,3981.365545985427
2647,4189.673615823158,4190.511550546323,4191.349652856432,4192.187922787003,4193.02636037156,4193.864965643635,4194.703738636763,4195.54267938449,4196.381787920367,4197.221064277951
2648,6543.035781309437,6544.344388465699,6545.653257343392,6546.962387994861,6548.27178047246,6549.581434828554,6550.89135111552,6552.201529385743,6553.51196969162,6554.822672085558
2649,5518.133684993211,5519.2373117302095,5520.341159192555,5521.445227424393,5522.549516469878,5523.654026373171,5524.758757178446,5525.863708929882,5526.968881671668,5528.0742754480025
2650,6069.300344813041,6070.5142048820035,6071.7283077229795,6072.9426533845235,6074.1572419152,6075.372073363583,6076.587147778256,6077.802465207811,6079.018025700852,6080.233829305992
2651,6771.618032367875,6772.972355974348,6774.326950445543,6775.681815835632,6777.036952198799,6778.392359589238,6779.748038061156,6781.103987668768,6782.460208466302,6783.816700507995
2652,6334.755319964032,6336.022271028025,6337.28947548223,6338.5569333773265,6339.824644764002,6341.092609692955,6342.360828214893,6343.629300380537,6344.898026240613,6346.167005845861
2653,10784.789776887937,10786.946734843315,10789.104124190284,10791.261945015121,10793.420197404124,10795.578881443605,10797.737997219894,10799.897544819338,10802.057524328302,10804.217935833167
2654,8705.173179482856,8706.914214118751,8708.655596961575,8710.397328080966,8712.139407546581,8713.88183542809,8715.624611795176,8717.367736717535,8719.111210264879,8720.855032506932
2655,8107.654262285461,8109.275793137918,8110.897648296545,8112.519827826204,8114.142331791769,8115.765160258127,8117.388313290178,8119.011790952836,8120.635593311026,8122.259720429688
2656,5879.5771400000085,5880.753055428008,5881.9292060390935,5883.105591880301,5884.282212998677,5885.459069441276,5886.636161255165,5887.813488487415,5888.991051185113,5890.16884939535
2657,6834.033356828784,6835.40016350015,6836.7672435328495,6838.134596981556,6839.502223900952,6840.870124345733,6842.238298370602,6843.606746030276,6844.975467379481,6846.344462472957
2658,8740.827467741463,8742.57563323501,8744.324148361657,8746.07301319133,8747.822227793968,8749.571792239527,8751.321706597975,8753.071970939294,8754.822585333482,8756.57354985055
2659,12204.356301558644,12206.797172818955,12209.23853225352,12211.68037995997,12214.122716035961,12216.565540579168,12219.008853687283,12221.45265545802,12223.896945989112,12226.34172537831
2660,16126.259202137575,16129.484453978002,16132.710350868798,16135.936892938971,16139.164080317558,16142.39191313362,16145.620391516248,16148.849515594551,16152.07928549767,16155.309701354769
2661,19035.13900488996,19038.946032690936,19042.753821897473,19046.56237266185,19050.371685136382,19054.18175947341,19057.992595825304,19061.80419434447,19065.616555183336,19069.429678494373
2662,18669.3541725973,18673.08804343182,18676.822661040507,18680.558025572715,18684.29413717783,18688.030996005265,18691.768602204465,18695.506955924906,18699.24605731609,18702.985906527552
2663,14735.349313438752,14738.29638330144,14741.2440425781,14744.192291386616,14747.141129844893,14750.090558070862,14753.040576182477,14755.991184297713,14758.942382534571,14761.894171011078
2664,8851.722299579355,8853.49264403927,8855.263342568078,8857.034395236591,8858.805802115638,8860.57756327606,8862.349678788714,8864.122148724471,8865.894973154216,8867.668152148846
2665,3387.379378666673,3388.056854542406,3388.7344659133146,3389.4122128064973,3390.090095249059,3390.7681132681087,3391.446266890762,3392.12455614414,3392.802981055369,3393.48154165158
2666,3655.951476833338,3656.6826671287045,3657.41400366213,3658.1454864628627,3658.8771155601553,3659.6088909832674,3660.340812761464,3661.0728809240163,3661.805095500201,3662.537456519301
2667,3674.4564603333383,3675.191351625405,3675.9263898957297,3676.6615751737086,3677.396907488743,3678.1323868702407,3678.8680133476146,3679.603786950284,3680.339707707674,3681.0757756492153
2668,3844.2795795000047,3845.048435415905,3845.8174451029877,3846.5866085920084,3847.355925913727,3848.1253970989096,3848.8950221783293,3849.664801182765,3850.4347341430016,3851.20482108983
2669,4026.7502446666713,4027.5555947156045,4028.3611058345473,4029.166778055714,4029.972611411325,4030.778605933607,4031.584761654794,4032.3910786071247,4033.197556822846,4034.0041963342105
