Periods,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032
2765,401.6414666666674,401.7217949600007,401.80213931899266,401.88249974685647,401.9628762468058,402.04326882205515,402.12367747581953,402.2041022113147,402.284543031757,402.3649999403633
2766,342.61176000000046,342.68028235200046,342.74881840847087,342.81736817215256,342.88593164578697,342.9545088321161,343.02309973388253,343.0917043538293,343.1603226947001,343.228954759239
2767,341.16074666666674,341.22897881600005,341.2972246117632,341.36548405668555,341.43375715349686,341.5020439049276,341.5703443137086,341.6386583825713,341.7069861142478,341.77532751147066
2768,478.9288533333328,479.0246391039995,479.1204440318203,479.21626812062664,479.3121113742508,479.4079737965256,479.5038553912849,479.5997561623631,479.6956761135956,479.7916152488183
2769,493.8323999999997,493.9311664799997,494.0299527132957,494.12875870383834,494.2275844555791,494.32642997247024,494.4252952584647,494.52418031751637,494.62308515357984,494.72200977061055
2770,330.6878400000005,330.7539775680005,330.8201283635141,330.8862923891868,330.9524696476646,331.0186601415941,331.08486387362245,331.1510808463972,331.21731106256647,331.283554524779
2771,234.96032000000014,235.00731206400013,235.05431352641293,235.1013243891182,235.14834465399602,235.19537432292682,235.2424133977914,235.28946188047095,235.33651977284705,235.38358707680163
2772,137.15597333333352,137.18340452800018,137.21084120890578,137.23828337714755,137.265731033823,137.29318418002975,137.32064281686576,137.34810694542912,137.3755765668182,137.40305168213158
2773,159.92602666666684,159.95801187200018,159.9900034743746,160.02200147506946,160.05400587536448,160.08601667653954,160.11803387987484,160.1500574866508,160.18208749814815,160.21412391564778
2774,181.20549333333346,181.24173443200013,181.27798277888652,181.3142383754423,181.3505012231174,181.386771323362,181.42304867762667,181.4593332873622,181.49562515401968,181.5319242790505
2775,226.19013333333348,226.23537136000013,226.28061843427213,226.32587455795897,226.37113973287055,226.41641396081712,226.46169724360928,226.506989583058,226.5522909809746,226.59760143917077
2776,295.80941333333345,295.8685752160001,295.9277489310433,295.9869344808295,296.0461318677257,296.10534109409923,296.164562162318,296.22379507475046,296.2830398337654,296.3422964417321
2777,361.510666666667,361.58296880000034,361.6552853937603,361.7276164508391,361.79996197412925,361.87232196652405,361.94469643091736,362.0170853702035,362.08948878727756,362.16190668503504
2778,351.8789333333338,351.94930912000046,352.01969898182443,352.09010292162077,352.1605209422051,352.23095304639355,352.30139923700284,352.37185951685024,352.4423338887536,352.51282235553134
2779,1558.0783199999955,1558.3899356639954,1558.7016136511281,1559.0133539738583,1559.3251566446531,1559.637021675982,1559.948949080317,1560.260938870133,1560.572991057907,1560.8851056561186
2780,2775.020853333328,2775.5758575039945,2776.1309726754953,2776.6861988700302,2777.241536109804,2777.796984417026,2778.3525438139095,2778.9082143226724,2779.463995965537,2780.01988876473
2781,3618.8284266666656,3619.5521923519987,3620.276102790469,3621.000158011027,3621.7243580426293,3622.448702914238,3623.1731926548205,3623.8978272933514,3624.62260685881,3625.3475313801814
2782,4238.107546666673,4238.955168176007,4239.802959209642,4240.650919801484,4241.499049985444,4242.347349795441,4243.1958192654,4244.044458429253,4244.893267320938,4245.742245974402
2783,2773.2522133333296,2773.806863775996,2774.3616251487515,2774.916497473781,2775.4714807732757,2776.0265750694302,2776.581780384444,2777.1370967405205,2777.6925241598688,2778.2480626647007
2784,1429.5778933333295,1429.863808911996,1430.1497816737785,1430.4358116301132,1430.721898792439,1431.0080431721976,1431.294244780832,1431.5805036297882,1431.8668197305142,1432.1531930944602
2785,109.72117333333334,109.743117568,109.7650661915136,109.7870192047519,109.80897660859284,109.83093840391456,109.85290459159533,109.87487517251365,109.89685014754815,109.91882951757766
2786,262.7717600000005,262.8243143520005,262.8768792148709,262.9294545907139,262.982040481632,263.03463688972835,263.0872438171063,263.13986126586974,263.1924892381229,263.2451277359705
2787,404.0638400000003,404.1446527680003,404.2254816985539,404.3063267948936,404.3871880602526,404.46806549786464,404.54895911096423,404.6298689027864,404.710794876567,404.79173703554227
2788,299.7267466666672,299.78669201600053,299.8466493544037,299.9066186842746,299.9666000080114,300.026593328013,300.0865986466786,300.146615966408,300.2066452896012,300.26668661865915
2789,262.77394666666686,262.8265014560002,262.87906675629137,262.93164256964263,262.9842288981566,263.0368257439362,263.089433109085,263.1420509957068,263.19467940590596,263.24731834178715
2790,309.68594666666706,309.7478838560004,309.8098334327716,309.87179539945816,309.93376975853806,309.9957565124898,310.05775566379225,310.119767214925,310.18179116836797,310.24382752660165
2791,546.4086133333328,546.5178950559995,546.6271986350107,546.7365240747376,546.8458713795526,546.9552405538285,547.0646316019393,547.1740445282596,547.2834793371653,547.3929360330327
2792,640.0387466666662,640.1667544159994,640.2947877668826,640.4228467244359,640.5509312937808,640.6790414800395,640.8071772883354,640.935338723793,641.0635257915378,641.1917384966961
2793,575.6963466666659,575.8114859359993,575.9266482331865,576.0418335628331,576.1570419295456,576.2722733379314,576.387527792599,576.5028052981576,576.6181058592172,576.733429480389
2794,362.15565333333393,362.2280844640006,362.30053008089334,362.37299018690953,362.4454647849469,362.5179538779039,362.59045746867946,362.6629755601732,362.73550815528523,362.8080552569163
2795,270.0511200000005,270.10513022400045,270.1591512500452,270.2131830802952,270.26722571691124,270.3212791620546,270.37534341788705,270.4294184865706,270.48350437026795,270.537601071142
2796,343.4028000000007,343.4714805600007,343.5401748561127,343.6088828910839,343.67760466766214,343.74634018859564,343.81508945663336,343.8838524745247,343.9526292450196,344.0214197708686
2797,303.2733866666671,303.3340413440004,303.39470815226923,303.4553870938997,303.51607817131844,303.5767813869527,303.6374967432301,303.6982242425787,303.7589638874272,303.8197156802047
2798,224.3225866666669,224.36745118400023,224.41232467423703,224.45720713917186,224.5020985805997,224.54699900031582,224.59190840011587,224.6368267817959,224.68175414715225,224.72669049798168
2799,258.66669333333374,258.7184266720004,258.7701703573348,258.82192439140624,258.8736887762845,258.92546351403973,258.97724860674253,259.0290440564639,259.0808498652752,259.13266603524823
2800,216.48373333333362,216.5270300800003,216.5703354860163,216.61364955311348,216.6569722830241,216.7003036774807,216.74364373821618,216.78699246696382,216.8303498654572,216.87371593543028
2801,247.6542400000005,247.7037708480005,247.75331160217007,247.8028622644905,247.8524228369434,247.9019933215108,247.95157372017508,248.0011640349191,248.05076426772607,248.1003744205796
2802,613.3613066666657,613.4839789279989,613.6066757237845,613.7293970589293,613.8521429383411,613.9749133669287,614.097708349602,614.2205278912719,614.3433719968501,614.4662406712495
2803,1529.2110666666617,1529.516908879995,1529.822812261771,1530.1287768242235,1530.4348025795882,1530.740889540104,1531.047037718012,1531.3532471255555,1531.6595177749807,1531.9658496785357
2804,2531.4418133333265,2531.948101695993,2532.454491316332,2532.9609822145953,2533.467574411038,2533.9742679259202,2534.4810627795055,2534.9879589920615,2535.4949565838597,2536.002055575176
2805,3723.664800000002,3724.409532960002,3725.154414866594,3725.8994457495673,3726.644625638717,3727.3899545638446,3728.1354325547572,3728.881059641268,3729.6268358531966,3730.372761220367
2806,3750.8411733333364,3751.591341568003,3752.3416598363165,3753.0921281682836,3753.842746593917,3754.593515143236,3755.3444338462646,3756.0955027330338,3756.8467218335804,3757.598091177947
2807,2611.632453333328,2612.154779823995,2612.6772107799598,2613.1997462221157,2613.72238617136,2614.245130648594,2614.767979674724,2615.2909332706586,2615.8139914573126,2616.3371542556038
2808,1396.8778399999974,1397.1572155679974,1397.4366470111108,1397.716134340513,1397.995677567381,1398.2752767028946,1398.5549317582352,1398.8346427445867,1399.1144096731357,1399.3942325550704
2809,75.56456,75.57967291199999,75.59478884658239,75.6099078043517,75.62502978591257,75.64015479186976,75.65528282282813,75.6704138793927,75.68554796216857,75.700685071761
2810,152.09066666666666,152.1210848,152.15150901696,152.1819393187634,152.21237570662714,152.24281818176846,152.2732667454048,152.30372139875388,152.33418214303362,152.36464897946223
2811,293.0098133333336,293.0684152960003,293.1270289790595,293.1856543848553,293.24429151573224,293.30294037403536,293.3616009621102,293.4202732823026,293.47895733695907,293.5376531284264
2812,301.7804266666672,301.84078275200056,301.90115090855096,301.96153113873265,302.0219234449604,302.0823278296494,302.1427442952153,302.20317284407434,302.26361347864315,302.3240662013389
2813,264.82669333333376,264.8796586720004,264.9326346037348,264.98562113065555,265.03861825488167,265.09162597853265,265.14464430372834,265.19767323258907,265.2507127672356,265.30376290978904
2814,262.090346666667,262.14276473600034,262.19519328894756,262.24763232760534,262.30008185407087,262.35254187044166,262.40501237881574,262.4574933812915,262.50998487996776,262.56248687694375
2815,390.47272,390.550814544,390.6289247069088,390.70705049185017,390.7851919019485,390.8633489403289,390.9415216101169,391.0197099144389,391.0979138564218,391.1761334391931
2816,583.6665066666664,583.7832399679996,583.8999966159932,584.0167766153164,584.1335799706395,584.2504066866336,584.367256767971,584.4841302193246,584.6010270453685,584.7179472507776
2817,506.68133333333344,506.7826696000001,506.8840261339201,506.98540293914687,507.0868000197347,507.18821737973866,507.2896550232146,507.39111295421924,507.4925911768101,507.59408969504545
2818,331.00781333333344,331.0740148960001,331.1402296989793,331.2064577449191,331.27269903646805,331.33895357627534,331.4052213669906,331.471502411264,331.53779671174624,331.6041042710886
2819,287.4110133333336,287.46849553600026,287.52598923510743,287.58349443295447,287.641011131841,287.6985393340674,287.7560790419342,287.81363025774255,287.87119298379406,287.92876722239083
2820,343.9669333333333,344.03572671999996,344.10453386534397,344.173354772117,344.2421894430714,344.31103788096004,344.3799000885362,344.4487760685539,344.51766582376763,344.5865693569324
2821,326.2343200000005,326.2995668640005,326.3648267773733,326.43009974272877,326.4953857626773,326.56068483982983,326.6259969767978,326.6913221761932,326.7566604406284,326.82201177271656
2822,237.76154666666721,237.80909897600054,237.85666079579573,237.90423212795488,237.95181297438046,237.99940333697532,238.0470032176427,238.09461261828622,238.14223154080986,238.189859987118
2823,255.3060266666672,255.35708787200053,255.40815928957494,255.45924092143284,255.51033276961712,255.56143483617103,255.61254712313826,255.6636696325629,255.71480236648938,255.76594532696268
2824,237.76072000000033,237.80827214400034,237.85583379842913,237.9034049651888,237.95098564618183,237.99857584331107,238.04617555847972,238.0937847935914,238.1414035505501,238.18903183126022
2825,328.09821333333343,328.1638329760001,328.22946574259527,328.29511163574375,328.3607706580709,328.42644281220254,328.49212810076494,328.5578265263851,328.62353809169036,328.6892627993087
2826,676.8994933333317,677.0348732319984,677.1702802066447,677.305714262686,677.4411754055385,677.5766636406196,677.7121789733477,677.8477214091423,677.9832909534241,678.1188876116148
2827,1398.9828266666625,1399.2626232319958,1399.5424757566423,1399.8223842517937,1400.102348728644,1400.3823691983898,1400.6624456722295,1400.9425781613638,1401.2227666769961,1401.5030112303316
2828,2523.7193599999955,2524.2241038719953,2524.72894869277,2525.2338944825083,2525.7389412614048,2526.244089049657,2526.7493378674667,2527.25468773504,2527.760138672587,2528.2656907003216
2829,3819.381680000002,3820.145556336002,3820.909585447269,3821.6737673643584,3822.438102117831,3823.2025897382546,3823.967230256202,3824.732023702253,3825.4969701069936,3826.262069501015
2830,4107.187946666674,4108.009384256007,4108.830986132858,4109.652752330085,4110.474682880551,4111.296777817127,4112.11903717269,4112.941460980124,4113.76404927232,4114.5868020821745
2831,2872.3209866666625,2872.895450863996,2873.4700299541687,2874.0447239601594,2874.6195329049515,2875.1944568115323,2875.7694957028943,2876.3446496020347,2876.919918531955,2877.495302515661
2832,1406.7381599999965,1407.0195076319965,1407.3009115335228,1407.5823717158296,1407.8638881901727,1408.1454609678108,1408.4270900600043,1408.7087754780162,1408.9905172331116,1409.2723153365582
2833,99.08408000000003,99.10389681600003,99.12371759536323,99.1435423388823,99.16337104735007,99.18320372155954,99.20304036230385,99.22288097037631,99.24272554657038,99.2625740916797
2834,229.17688000000032,229.2227153760003,229.2685599190755,229.31441363105932,229.36027651378552,229.4061485690883,229.4520297988021,229.49792020476187,229.5438197888028,229.58972855276056
2835,295.24712000000034,295.3061694240003,295.3652306578851,295.42430370401667,295.4833885647575,295.54248524247043,295.60159373951893,295.6607140582668,295.71984620107844,295.77899017031865
2836,289.831066666667,289.88903288000034,289.94701068657633,290.00500008871364,290.06300108873137,290.1210136889491,290.1790378916869,290.23707369926524,290.2951211140051,290.3531801382279
2837,260.71632000000034,260.76846326400033,260.8206169566531,260.87278108004443,260.92495563626045,260.9771406273877,261.02933605551317,261.0815419227243,261.1337582311088,261.18598498275503
2838,267.6872800000005,267.7408174560005,267.7943656194917,267.8479244926156,267.90149407751414,267.95507437632966,268.00866539120494,268.06226712428315,268.11587957770803,268.1695027536236
2839,454.49101333333294,454.5819115359996,454.6728279183068,454.76376248389045,454.8547152363872,454.9456861794345,455.03667531667037,455.1276826517337,455.21870818826403,455.30975192990167
2840,566.8151733333327,566.9285363679994,567.041922075273,567.155330459688,567.26876152578,567.3822152780851,567.4956917211407,567.6091908594849,567.7227126976568,567.8362572401963
2841,439.02778666666677,439.11559222400007,439.2034153424449,439.29125602551335,439.37911427671844,439.46699009957376,439.55488349759366,439.64279447429317,439.73072303318804,439.8186691777947
2842,289.0074400000002,289.0652414880002,289.1230545362978,289.180879147205,289.23871532303446,289.29656306609905,289.3544223787123,289.412293263188,289.47017572184063,289.528069756985
2843,238.1349066666669,238.18253364800023,238.23017015472982,238.27781618876077,238.32547175199852,238.37313684634893,238.4208114737182,238.46849563601293,238.51618933514013,238.56389257300714
2844,295.24792000000036,295.30696958400034,295.36603097791715,295.42510418411274,295.48418920494953,295.5432860427905,295.602394699999,295.661515178939,295.72064748197477,295.7797916114711
2845,278.8233600000005,278.8791246720005,278.9349004969349,278.99068747703427,279.0464856145297,279.10229491165256,279.1581153706349,279.21394699370904,279.2697897831078,279.3256437410644
2846,258.47976000000017,258.53145595200016,258.58316224319054,258.6348788756392,258.6866058514143,258.73834317258456,258.79009084121907,258.8418488593873,258.8936172291592,258.945395952605
2847,251.94458666666708,251.9949755840004,252.0453745791172,252.09578365403303,252.14620281076384,252.196632051326,252.24707137773626,252.2975207920118,252.3479802961702,252.39844989222942
2848,245.22773333333376,245.27677888000042,245.32583423577643,245.37489940262358,245.4239743825041,245.4730591773806,245.52215378921608,245.5712582199739,245.6203724716179,245.66949654611224
2849,266.8800533333336,266.9334293440003,266.9868160298691,267.0402133930751,267.0936214357537,267.14704016004083,267.20046956807283,267.2539096619864,267.3073604439188,267.3608219160076
2850,345.4224800000005,345.49156449600054,345.56066280889974,345.6297749414615,345.6989008964498,345.7680406766291,345.8371942847644,345.90636172362133,345.97554299596607,346.0447381045652
2851,978.7145066666634,978.9102495679967,979.1060316179103,979.3018528242338,979.4977131947986,979.6936127374375,979.889551459985,980.085529370277,980.281546476151,980.4776027854462
2852,2446.031306666661,2446.5205129279943,2447.00981703058,2447.4992189939862,2447.988718837785,2448.478316581553,2448.968012244869,2449.457805847318,2449.9476974084873,2450.437686947969
2853,4117.825946666675,4118.649511856008,4119.473241758379,4120.297136406731,4121.121195834012,4121.945420073179,4122.769809157194,4123.594363119025,4124.419081991648,4125.243965808047
2854,4490.838400000007,4491.736567680006,4492.634914993542,4493.53344197654,4494.432148664936,4495.331035094669,4496.230101301688,4497.1293473219475,4498.028773191412,4498.9283789460505
2855,2645.60061333333,2646.1297334559963,2646.6589594026873,2647.1882911945677,2647.7177288528064,2648.247272398577,2648.7769218530566,2649.3066772374273,2649.836538572875,2650.3665058805896
2856,1487.9444799999974,1488.2420688959974,1488.5397173097765,1488.8374252532385,1489.135192738289,1489.4330197768368,1489.730906380792,1490.028852562068,1490.3268583325805,1490.624923704247
2857,69.59210666666674,69.60602508800007,69.61994629301766,69.63387028227626,69.64779705633272,69.66172661574399,69.67565896106713,69.68959409285934,69.70353201167791,69.71747271808024
2858,188.29914666666707,188.3368064960004,188.3744738572996,188.41214875207103,188.44983118182145,188.48752114805782,188.52521865228744,188.5629236960179,188.6006362807571,188.63835640801324
2859,366.7337333333335,366.80708008000016,366.88044149601615,366.95381758431535,367.0272083478322,367.1006137895017,367.17403391225963,367.24746871904205,367.32091821278584,367.3943823964284
2860,383.53130666666704,383.60801292800033,383.6847345305859,383.761471477492,383.8382237717875,383.91499141654185,383.99177441482516,384.0685727697081,384.145386484262,384.22221556155887
2861,325.2993333333333,325.3643932,325.42946607863996,325.4945519718557,325.55965088225,325.62476281242647,325.68988776498895,325.75502574254193,325.8201767476904,325.88534078303996
2862,264.75738666666706,264.8103381440004,264.8633002116292,264.91627287167154,264.96925612624585,265.0222499774711,265.07525442746663,265.12826947835214,265.1812951322478,265.2343313912742
2863,553.2662933333336,553.3769465920002,553.4876219813186,553.5983195057149,553.7090391696161,553.81978097745,553.9305449336455,554.0413310426322,554.1521393088408,554.2629697367025
2864,588.9729599999994,589.0907545919994,589.2085727429178,589.3264144574664,589.4442797403578,589.5621685963059,589.6800810300251,589.7980170462312,589.9159766496404,590.0339598449702
2865,524.1802133333321,524.2850493759987,524.3899063858739,524.494784367151,524.5996833240245,524.7046032606893,524.8095441813414,524.9145060901776,525.0194889913956,525.1244928891939
2866,383.30597333333367,383.3826345280003,383.4593110549059,383.5360029171169,383.6127101177003,383.6894326597238,383.76617054625575,383.84292378036497,383.919692365121,383.996476303594
2867,268.7416533333339,268.79540166400056,268.84916074433335,268.9029305764822,268.9567111625975,269.01050250483,269.06430460533096,269.11811746625204,269.1719410897453,269.2257754779632
2868,234.95802666666705,235.00501827200037,235.05201927565477,235.0990296795099,235.1460494854458,235.19307869534288,235.24011731108195,235.28716533454417,235.33422276761107,235.38128961216458
2869,176.3545066666669,176.38977756800023,176.42505552351383,176.46034053461852,176.49563260272544,176.53093172924596,176.5662379155918,176.60155116317492,176.63687147340755,176.67219884770222
2870,170.7544533333333,170.78860422399995,170.82276194484476,170.85692649723373,170.89109788253316,170.92527610210965,170.95946115733005,170.99365304956152,171.02785178017143,171.06205735052745
2871,176.16424000000018,176.19947284800017,176.23471274256977,176.26995968511827,176.3052136770553,176.3404747197907,176.37574281473465,176.41101796329758,176.44630016689024,176.48158942692362
2872,252.5039733333336,252.55447412800027,252.60498502282587,252.65550601983043,252.7060371210344,252.7565783284586,252.8071296441243,252.8576910700531,252.9082626082671,252.95884426078877
2873,276.0226666666669,276.07787120000023,276.1330867742402,276.18831339159505,276.2435510542734,276.2987997644842,276.3540595244371,276.409330336342,276.4646122024093,276.51990512484974
2874,501.2295733333324,501.329819247999,501.4300852118486,501.530371228891,501.6306773031368,501.7310034385974,501.83134963928507,501.9317159092129,502.03210225239474,502.1325086728452
2875,1094.4203733333295,1094.6392574079962,1094.8581852594778,1095.0771568965297,1095.296172327909,1095.5152315623745,1095.734334608687,1095.9534814756087,1096.1726721719037,1096.3919067063382
2876,2105.942959999992,2106.364148591992,2106.7854214217105,2107.206778505995,2107.628219861696,2108.0497455056684,2108.4713554547693,2108.8930497258602,2109.3148283358055,2109.7366913014725
2877,3793.9825333333342,3794.7413298400006,3795.5002781059684,3796.2593781615897,3797.018630037222,3797.7780337632294,3798.537589369982,3799.2972968878557,3800.057156347233,3800.8171677785026
2878,4454.932106666677,4455.82309308801,4456.714257706628,4457.6056005581695,4458.4971216782815,4459.388821102617,4460.280698866837,4461.172755006611,4462.064989557612,4462.957402555523
2879,2842.2631999999953,2842.8316526399954,2843.4002189705234,2843.9688990143172,2844.53769279412,2845.106600332679,2845.6756216527456,2846.244756777076,2846.8140057284313,2847.3833685295767
2880,1463.4629066666648,1463.7555992479981,1464.0483503678477,1464.341160037921,1464.6340282699286,1464.9269550755826,1465.2199404665976,1465.512984454691,1465.806087051582,1466.0992482689921
2881,103.00162666666668,103.02222699200001,103.0428314373984,103.06344000368588,103.08405269168662,103.10466950222495,103.1252904361254,103.14591549421262,103.16654467731145,103.18717798624691
2882,266.31522666666655,266.36848971199987,266.4217634099423,266.4750477626243,266.5283427721768,266.5816484407312,266.63496477041934,266.6882917633734,266.7416294217261,266.7949777476104
2883,261.8379733333336,261.8903409280002,261.9427189961858,261.99510753998504,262.04750656149304,262.09991606280533,262.15233604601787,262.20476651322707,262.25720746652974,262.30965890802304
2884,268.37173333333396,268.4254076800006,268.4790927615366,268.5327885800889,268.5864951378049,268.6402124368324,268.6939404793198,268.74767926741566,268.8014288032691,268.85518908902975
2885,269.6798933333338,269.73382931200047,269.7877760778629,269.84173363307843,269.89570197980504,269.949681120201,270.003671056425,270.0576717906363,270.1116833249944,270.1657056616594
2886,274.30536000000035,274.36022107200034,274.41509311621473,274.46997613483796,274.5248701300649,274.5797751040909,274.63469105911173,274.6896179973235,274.744555920923,274.7995048321072
2887,617.0459999999986,617.1694091999985,617.2928430818386,617.4163016504549,617.539784910785,617.6632928677672,617.7868255263407,617.910382891446,618.0339649680243,618.1575717610178
2888,425.9489866666667,426.03417646400004,426.11938329929285,426.2046071759527,426.28984809738785,426.3751060670073,426.46038108822074,426.54567316443837,426.63098229907126,426.71630849553105
2889,449.06661333333335,449.156426656,449.2462579413312,449.3361071929194,449.425974414358,449.51585960924086,449.6057627811627,449.6956839337189,449.7856230705056,449.8755801951197
2890,295.73109333333394,295.7902395520006,295.849397599911,295.908567479431,295.9677491929269,296.02694274276547,296.086148131314,296.1453653609403,296.20459443401245,296.26383535289926
2891,228.23872000000048,228.2843677440005,228.3300246175493,228.3756906224728,228.4213657605973,228.46705003374942,228.51274344375616,228.55844599244492,228.60415768164341,228.64987851317974
2892,211.62936000000033,211.67168587200032,211.71402020917472,211.75636301321654,211.7987142858192,211.84107402867636,211.88344224348208,211.92581893193076,211.96820409571714,212.01059773653628
2893,131.3719200000001,131.3981943840001,131.4244740228769,131.45075891768147,131.477049069465,131.5033444792789,131.52964514817475,131.55595107720438,131.58226226741982,131.6085787198733
2894,161.04888000000017,161.08108977600017,161.11330599395538,161.14552865515418,161.1777577608852,161.20999331243738,161.24223531109985,161.27448375816206,161.3067386549137,161.33900000264467
2895,229.73240000000047,229.77834648000047,229.82430214929647,229.87026700972632,229.91624106312827,229.9622243113409,230.00821675620315,230.0542183995544,230.1002292432343,230.14624928908296
2896,296.74024000000065,296.79958804800066,296.85894796561024,296.91831975520336,296.9777034191544,297.03709895983826,297.0965063796302,297.15592568090614,297.2153568660423,297.27479993741554
2897,398.52400000000034,398.60370480000034,398.68342554096034,398.7631622260685,398.8429148585137,398.9226834414854,399.0024679781737,399.0822684717693,399.1620849254636,399.2419173424487
2898,785.9639466666647,786.121139455998,786.2783636838892,786.4356193566259,786.5929064804973,786.7502250617933,786.9075751068057,787.064956621827,787.2223696131514,787.379814087074
2899,1314.4123466666624,1314.6752291359958,1314.938164181823,1315.2011518146592,1315.4641920450222,1315.7272848834311,1315.9904303404078,1316.2536284264759,1316.5168791521612,1316.7801825279917
2900,2340.625946666661,2341.0940718559946,2341.5622906703657,2342.0306031284995,2342.4990092491253,2342.967509050975,2343.436102552785,2343.9047897732958,2344.3735707312503,2344.8424454453966
2901,3767.8994133333345,3768.652993216001,3769.406723814644,3770.1606051594067,3770.9146372804385,3771.6688202078944,3772.423153971936,3773.17763860273,3773.9322741304504,3774.6870605852764
2902,4371.441626666672,4372.315914992006,4373.190378175004,4374.065016250639,4374.939829253889,4375.81481721974,4376.689980183183,4377.5653181792195,4378.440831242855,4379.316519409103
2903,2602.1552533333315,2602.675684383998,2603.196219520875,2603.716858764779,2604.2376021365317,2604.758449656959,2605.27940134689,2605.8004572271593,2606.3216173186047,2606.8428816420683
2904,1016.1602399999973,1016.3634720479973,1016.566744742407,1016.7700580913554,1016.9734121029736,1017.1768067853942,1017.3802421467512,1017.5837181951806,1017.7872349388197,1017.9907923858074
2905,108.9766666666666,108.99846199999993,109.02026169239993,109.04206574473841,109.06387415788735,109.08568693271893,109.10750407010546,109.12932557091948,109.15115143603366,109.17298166632087
2906,276.9565866666672,277.0119779840005,277.0673803795973,277.1227938556732,277.1782184144443,277.2336540581272,277.2891007889388,277.34455860909657,277.40002752081836,277.4555075263225
2907,280.5030133333336,280.5591139360003,280.6152257587875,280.6713488039393,280.72748307370006,280.7836285703148,280.8397852960289,280.89595325308807,280.95213244373866,281.0083228702274
2908,255.86248000000035,255.91365249600034,255.96483522649953,256.0160281935448,256.0672313991835,256.11844484546333,256.1696685344324,256.2209024681393,256.2721466486329,256.3234010779626
2909,279.3818666666664,279.4377430399997,279.4936305886077,279.5495293147254,279.6054392205884,279.6613603084325,279.7172925804942,279.77323603901027,279.82919068621806,279.8851565243553
2910,225.48552000000018,225.53061710400019,225.57572322742098,225.62083837206646,225.66596253974086,225.7110957322488,225.75623795139524,225.8013891989855,225.8465494768253,225.89171878672065
2911,653.6764799999987,653.8072152959987,653.937976739058,654.0687643344057,654.1995780872726,654.33041800289,654.4612840864907,654.592176343308,654.7230947785766,654.8540393975323
2912,589.3179733333326,589.4358369279993,589.5537240953848,589.6716348402039,589.7895691671719,589.9075270810052,590.0255085864214,590.1435136881387,590.2615423908763,590.3795946993545
2913,504.2590666666666,504.35991848,504.46079046369596,504.5616826217887,504.66259495831304,504.7635274773047,504.86448018280015,504.9654530788367,505.06644616945243,505.1674594586863
2914,250.35397333333358,250.40404412800024,250.45412493682582,250.50421576181319,250.55431660496555,250.60442746828653,250.65454835378017,250.7046792634509,250.7548201993036,250.80497116334345
2915,244.29269333333377,244.34155187200042,244.3904201823748,244.43929826641127,244.48818612606453,244.53708376328973,244.58599118004238,244.6349083782784,244.68383535995406,244.73277212702604
2916,256.7985333333336,256.84989304000027,256.9012630186083,256.952643271212,257.00403379986625,257.0554346066262,257.1068456935475,257.1582670626862,257.2096987160987,257.2611406558419
2917,254.7444266666672,254.79537555200054,254.84633462711093,254.89730389403636,254.94828335481515,254.9992730114861,255.0502728660884,255.10128292066162,255.15230317724576,255.2033336378812
2918,329.7783733333338,329.84432900800044,329.91029787380205,329.9762799333768,330.04227518936347,330.10828364440135,330.17430530113023,330.2403401621905,330.3063882302229,330.37244950786896
2919,357.40176000000065,357.47324035200063,357.544735000071,357.616243947071,357.6877671958604,357.75930474929953,357.8308566102494,357.90242278157143,357.97400326612774,358.04559806678094
2920,301.0343466666669,301.09455353600026,301.15477244670745,301.2150034011968,301.27524640187704,301.3355014511574,301.39576855144765,301.4560477051579,301.51633891469896,301.5766421824819
2921,235.52112000000002,235.56822422400003,235.61533786884482,235.66246093641857,235.70959342860584,235.75673534729157,235.803886694361,235.85104747169987,235.8982176811942,235.94539732473044
2922,277.27690666666723,277.33236204800056,277.38782852041015,277.4433060861142,277.49879474733143,277.5542945062809,277.6098053651821,277.6653273262552,277.7208603917204,277.77640456379874
2923,804.0476799999974,804.2084895359974,804.3693312339045,804.5302051001513,804.6911111411713,804.8520493633995,805.0130197732722,805.1740223772268,805.3350571817023,805.4961241931386
2924,2068.2502933333267,2068.663943391993,2069.0776761806715,2069.4914917159076,2069.9053900142508,2070.3193710922537,2070.733434966472,2071.1475816534653,2071.561811169796,2071.9761235320298
2925,4068.785253333339,4069.5990103840054,4070.412930186082,4071.2270127721195,4072.0412581746737,4072.8556664263083,4073.6702375595933,4074.4849716071053,4075.2998686014266,4076.1149285751467
2926,4536.08018666668,4536.987402704013,4537.894800184554,4538.80237914459,4539.710139620419,4540.618081648343,4541.526205264672,4542.434510505725,4543.342997407825,4544.251666007307
2927,3022.145653333331,3022.750082463998,3023.3546324804906,3023.9593034069867,3024.564095267668,3025.1690080867215,3025.7740418883386,3026.379196696716,3026.9844725360554,3027.5898694305624
2928,1630.1663733333314,1630.492406607998,1630.8185050893196,1631.1446687903374,1631.4708977240955,1631.7971919036402,1632.1235513420208,1632.4499760522892,1632.7764660474998,1633.1030213407091
2929,107.10818666666674,107.12960830400007,107.15103422566087,107.17246443250599,107.19389892539249,107.21533770517756,107.23678077271859,107.25822812887313,107.2796797744989,107.3011357104538
2930,188.29960000000017,188.33725992000018,188.37492737198417,188.41260235745855,188.45028487793005,188.48797493490562,188.5256725298926,188.5633776643986,188.60109033993146,188.63881055799945
