,PV Corrected,Radiation,Efficiency
2016-04-20 17:00:00,7094.872817750037,136.54583333333338,0.13287661070365467
2016-04-20 18:00:00,1520.0117593972657,28.664166666666663,0.13566748787222535
2016-04-20 19:00:00,0.0,0.0,0.13637252944823114
2016-04-20 20:00:00,0.0,0.0,0.13634670921411263
2016-04-20 21:00:00,0.0,0.0,0.13633289041683538
2016-04-20 22:00:00,0.0,0.0,0.13632082040035506
2016-04-20 23:00:00,0.0,0.0,0.13633491351618865
2016-04-21 00:00:00,0.0,0.0,0.13634797793743586
2016-04-21 01:00:00,0.0,0.0,0.13637263231768978
2016-04-21 02:00:00,0.0,0.0,0.13640459042950712
2016-04-21 03:00:00,0.0,0.0,0.13640212156249976
2016-04-21 04:00:00,0.0,0.0,0.1363782558480954
2016-04-21 05:00:00,0.0,0.0,0.13635641323304426
2016-04-21 06:00:00,0.0,0.0,0.1363234607164601
2016-04-21 07:00:00,319.8605087074214,6.003333333333334,0.13614749968277465
2016-04-21 08:00:00,1728.659271099583,32.58166666666667,0.13546358101491526
2016-04-21 09:00:00,4888.1686320885565,93.41333333333334,0.13393622890617182
2016-04-21 10:00:00,12934.622533690728,257.72583333333336,0.12974074883186087
2016-04-21 11:00:00,37937.20834236677,855.1116666666667,0.11424789974422243
2016-04-21 12:00:00,43762.36541452606,1017.7724999999999,0.1100318321187581
2016-04-21 13:00:00,46895.74934212704,1110.8208333333334,0.1078424820738283
2016-04-21 14:00:00,42525.370914180414,989.7208333333334,0.11115212157195388
2016-04-21 15:00:00,20266.749301516084,417.60833333333335,0.12605377851795194
2016-04-21 16:00:00,7423.521002858138,143.01583333333335,0.13305376483164527
2016-04-21 17:00:00,2298.2224756293003,43.26666666666667,0.13556590798978793
2016-04-21 18:00:00,540.3913355376412,10.120833333333332,0.13637945991880532
2016-04-21 19:00:00,0.0,0.0,0.1365347545845055
2016-04-21 20:00:00,0.0,0.0,0.13650379087745504
2016-04-21 21:00:00,0.0,0.0,0.13643582845511393
2016-04-21 22:00:00,0.0,0.0,0.13640849946893538
2016-04-21 23:00:00,0.0,0.0,0.13639831539253008
2016-04-22 00:00:00,0.0,0.0,0.1363812047725764
2016-04-22 01:00:00,0.0,0.0,0.13637798152953903
2016-04-22 02:00:00,0.0,0.0,0.13636162528561535
2016-04-22 03:00:00,0.0,0.0,0.13630576716957413
2016-04-22 04:00:00,0.0,0.0,0.13627960403726017
2016-04-22 05:00:00,0.0,0.0,0.1363192430686559
2016-04-22 06:00:00,0.0,0.0,0.13631060203413017
2016-04-22 07:00:00,211.8493186149428,3.9758333333333336,0.1362276009055393
2016-04-22 08:00:00,2793.021424798823,53.10166666666667,0.13494466353970677
2016-04-22 09:00:00,5047.001628147817,96.36916666666667,0.13387875421986264
2016-04-22 10:00:00,14146.473637038172,280.13416666666666,0.12917193106503005
2016-04-22 11:00:00,22038.547633873826,452.4025,0.12476757664951284
2016-04-22 12:00:00,21349.944924107087,436.33166666666665,0.1252227193475001
2016-04-22 13:00:00,16933.915266245047,339.3475,0.12777321080270718
2016-04-22 14:00:00,12214.639443273545,239.5041666666667,0.1303437929132419
2016-04-22 15:00:00,12610.1650509194,247.50250000000003,0.13011384686056848
2016-04-22 16:00:00,10459.422598329455,203.71666666666667,0.1312338239634703
2016-04-22 17:00:00,5440.436244322371,103.94166666666668,0.13383191022311583
2016-04-22 18:00:00,435.3205037454887,8.159166666666666,0.13631948997034807
2016-04-22 19:00:00,0.0,0.0,0.1365012534308086
2016-04-22 20:00:00,0.0,0.0,0.13645023017932348
2016-04-22 21:00:00,0.0,0.0,0.13640633921030393
2016-04-22 22:00:00,0.0,0.0,0.1363976638859587
2016-04-22 23:00:00,0.0,0.0,0.13638765125865113
2016-04-23 00:00:00,0.0,0.0,0.1363766442265767
2016-04-23 01:00:00,0.0,0.0,0.1363733181140807
2016-04-23 02:00:00,0.0,0.0,0.1363790102241254
2016-04-23 03:00:00,0.0,0.0,0.13637925025286227
2016-04-23 04:00:00,0.0,0.0,0.13635270993253326
2016-04-23 05:00:00,0.0,0.0,0.13631224794546842
2016-04-23 06:00:00,0.0,0.0,0.13628419887307938
2016-04-23 07:00:00,564.3593769359651,10.623333333333333,0.13597122929220776
2016-04-23 08:00:00,9063.699280309957,177.15166666666667,0.1316802679562056
2016-04-23 09:00:00,19569.81488408135,398.2225,0.12617090603878278
2016-04-23 10:00:00,33457.88219696302,731.4891666666666,0.11740760330729925
2016-04-23 11:00:00,42839.35057818128,985.4075000000003,0.11097792067518213
2016-04-23 12:00:00,46778.49572211615,1104.3366666666668,0.10808994470203688
2016-04-23 13:00:00,47265.6739743778,1119.4575000000002,0.1077342159394881
2016-04-23 14:00:00,44078.62820504766,1019.315,0.11036130563101672
2016-04-23 15:00:00,38584.41355467633,861.995,0.11440156606522996
2016-04-23 16:00:00,28259.41593765121,595.2041666666668,0.12131823312376366
2016-04-23 17:00:00,16099.991166849803,321.6408333333334,0.12842000322997807
2016-04-23 18:00:00,1771.7808120810157,33.48083333333333,0.1358499540446206
2016-04-23 19:00:00,0.0,0.0,0.13657902274154
2016-04-23 20:00:00,0.0,0.0,0.13651778112383
2016-04-23 21:00:00,0.0,0.0,0.13646984395610404
2016-04-23 22:00:00,0.0,0.0,0.13651164324613116
2016-04-23 23:00:00,0.0,0.0,0.13654579590639945
2016-04-24 00:00:00,0.0,0.0,0.13654956778654959
2016-04-24 01:00:00,0.0,0.0,0.13653736061079105
2016-04-24 02:00:00,0.0,0.0,0.13651178040540937
2016-04-24 03:00:00,0.0,0.0,0.13642879904210692
2016-04-24 04:00:00,0.0,0.0,0.13640808799110085
2016-04-24 05:00:00,0.0,0.0,0.1364667235825253
2016-04-24 06:00:00,0.0,0.0,0.13650091053261315
2016-04-24 07:00:00,833.6530484862151,15.710833333333333,0.1361004229681569
2016-04-24 08:00:00,7311.202670453694,141.52583333333334,0.13280787602601157
2016-04-24 09:00:00,24321.493969578627,504.80833333333334,0.12333517677523724
2016-04-24 10:00:00,35598.70101699645,782.3041666666667,0.11627022017818339
2016-04-24 11:00:00,42917.45899355095,986.7325000000001,0.11104680984615821
2016-04-24 12:00:00,46332.68286065761,1090.2766666666669,0.10846049915944504
2016-04-24 13:00:00,47577.340760736966,1129.3183333333334,0.1074952901636307
2016-04-24 14:00:00,45323.30933719493,1056.8999999999999,0.10945335422708684
2016-04-24 15:00:00,39887.394578668085,895.8125,0.11371023279456625
2016-04-24 16:00:00,29883.473716390665,634.8358333333334,0.12043808658284483
2016-04-24 17:00:00,16377.28499799851,327.2216666666667,0.1283910840882749
2016-04-24 18:00:00,1595.9350539840061,30.12,0.13601507842571658
2016-04-24 19:00:00,0.0,0.0,0.13662781715475464
2016-04-24 20:00:00,0.0,0.0,0.13654356706812895
2016-04-24 21:00:00,0.0,0.0,0.13650745988814653
2016-04-24 22:00:00,0.0,0.0,0.1364613400808565
2016-04-24 23:00:00,0.0,0.0,0.13644056045021133
2016-04-25 00:00:00,0.0,0.0,0.13644189775317364
2016-04-25 01:00:00,0.0,0.0,0.13642879904210692
2016-04-25 02:00:00,0.0,0.0,0.13642502716195676
2016-04-25 03:00:00,0.0,0.0,0.13646380894786383
2016-04-25 04:00:00,0.0,0.0,0.13648719460479455
2016-04-25 05:00:00,0.0,0.0,0.13651030594316885
2016-04-25 06:00:00,0.0,0.0,0.1364435436645119
2016-04-25 07:00:00,590.6516615220606,11.094166666666666,0.13611832140845717
2016-04-25 08:00:00,2900.887061069565,54.844166666666666,0.135082020390132
2016-04-25 09:00:00,8386.286898970773,161.8975,0.13235380006486067
2016-04-25 10:00:00,15425.571376583612,308.635,0.1286284224609486
2016-04-25 11:00:00,22836.06245723683,474.37416666666667,0.12430236149405414
2016-04-25 12:00:00,25971.58914502879,551.0741666666667,0.12219991072925529
2016-04-25 13:00:00,32322.975807155944,715.7766666666666,0.11785514728597375
2016-04-25 14:00:00,26145.601568156984,569.2375000000001,0.12168386009506536
2016-04-25 15:00:00,22526.85790371167,473.2241666666667,0.12430736635919566
2016-04-25 16:00:00,20524.0714486119,423.6716666666667,0.125508710909866
2016-04-25 17:00:00,11059.484199601427,219.35999999999999,0.13069728243522863
2016-04-25 18:00:00,553.5125834588498,10.406666666666665,0.13612906108304082
2016-04-25 19:00:00,0.0,0.0,0.13629716042486797
2016-04-25 20:00:00,0.0,0.0,0.13622676342533904
2016-04-25 21:00:00,0.0,0.0,0.13618462123711642
2016-04-25 22:00:00,0.0,0.0,0.1361815694431768
2016-04-25 23:00:00,0.0,0.0,0.13616198995621578
2016-04-26 00:00:00,0.0,0.0,0.13612149367933138
2016-04-26 01:00:00,0.0,0.0,0.13606258376935051
2016-04-26 02:00:00,0.0,0.0,0.13606186368314005
2016-04-26 03:00:00,0.0,0.0,0.13606738434408702
2016-04-26 04:00:00,0.0,0.0,0.13604735908947188
2016-04-26 05:00:00,0.0,0.0,0.13605486855995255
2016-04-26 06:00:00,0.0,0.0,0.13604080973393853
2016-04-26 07:00:00,93.85247676207065,1.7616666666666665,0.136002804470866
2016-04-26 08:00:00,2446.9595056609487,46.43333333333334,0.13484724755309527
2016-04-26 09:00:00,7558.785116627525,146.00250000000003,0.1322247926260586
2016-04-26 10:00:00,10302.081619595405,201.06833333333336,0.13080621728491085
2016-04-26 11:00:00,12656.118317552733,249.475,0.1295096386472562
2016-04-26 12:00:00,14853.605129660426,295.5691666666667,0.12829071869280453
2016-04-26 13:00:00,15438.008246609132,307.96500000000003,0.1279753523243954
2016-04-26 14:00:00,14849.17904897531,296.12916666666666,0.12828352986661137
2016-04-26 15:00:00,13859.82813428463,274.9275,0.12887269355174427
2016-04-26 16:00:00,10031.78046430865,196.32083333333333,0.13096546463214034
2016-04-26 17:00:00,4764.026396337779,90.99833333333333,0.13373198541213133
2016-04-26 18:00:00,604.8318999552242,11.3825,0.13581425997731153
2016-04-26 19:00:00,0.0,0.0,0.13607602537861274
2016-04-26 20:00:00,0.0,0.0,0.13607160199189125
2016-04-26 21:00:00,0.0,0.0,0.13605877759938087
2016-04-26 22:00:00,0.0,0.0,0.1360490050008101
2016-04-26 23:00:00,0.0,0.0,0.13604447874463
2016-04-27 00:00:00,0.0,0.0,0.1360427985434722
2016-04-27 01:00:00,0.0,0.0,0.13603552910172836
2016-04-27 02:00:00,0.0,0.0,0.13602599653189443
2016-04-27 03:00:00,0.0,0.0,0.13602270470921796
2016-04-27 04:00:00,0.0,0.0,0.13601687543989507
2016-04-27 05:00:00,0.0,0.0,0.13602867113781905
2016-04-27 06:00:00,0.0,0.0,0.13601118332985035
2016-04-27 07:00:00,388.73386396045424,7.325833333333333,0.13575748722655115
2016-04-27 08:00:00,9673.781567037056,190.09666666666666,0.1309221478308781
2016-04-27 09:00:00,24023.421041464364,501.05,0.12274625060254425
2016-04-27 10:00:00,35188.67471497837,779.2233333333334,0.11538975110980447
2016-04-27 11:00:00,42390.639703482004,982.4549999999999,0.11014994207756122
2016-04-27 12:00:00,46198.27072280595,1099.9591666666668,0.10717527591855257
2016-04-27 13:00:00,46979.17881820385,1125.3066666666666,0.10652261954272746
2016-04-27 14:00:00,44880.95995897677,1057.3625,0.10833294278298357
2016-04-27 15:00:00,39645.73864328679,899.2125,0.11259867890550333
2016-04-27 16:00:00,30446.998685995088,653.8275,0.11909481899892778
2016-04-27 17:00:00,16856.685148613033,339.53000000000003,0.12738755559389006
2016-04-27 18:00:00,1969.1193138036117,37.424166666666665,0.13526222842340738
2016-04-27 19:00:00,0.0,0.0,0.13607064187694395
2016-04-27 20:00:00,0.0,0.0,0.13603844373638982
2016-04-27 21:00:00,0.0,0.0,0.13604039825610395
2016-04-27 22:00:00,0.0,0.0,0.1359964729972649
2016-04-27 23:00:00,0.0,0.0,0.13595361072283182
